material,label,trial,timestamp,reading
plastic,0,2,1743370076.134134,"[1.2000030517578182, 3.1200000762939446, -10.454345703125, 1.32000732421875, 1.3800292968750227, 6.243627929687591, -3.0299804687499545, 1.2299987792968636, 10.744824218749955, -1.1099975585937614, -0.2399948120117159, -4.017236328124909, 5.3399997711181655, -1.2000030517578182, -0.7259521484375]"
plastic,0,2,1743370076.239423,"[1.2000030517578182, 4.620000076293945, -9.244384765625, -6.92999267578125, 0.32998046875002274, 0.919653320312591, -4.0799682617187045, 2.1299926757812386, 4.9368408203124545, -0.05999450683594887, -1.8899963378906222, 2.032812500000091, 5.3399997711181655, -6.000006103515631, -0.968017578125]"
plastic,0,2,1743370076.344658,"[-5.999993896484369, -0.17999916076660227, 1.403564453125, -6.030029296875, -1.0199951171874773, 3.823583984375091, -4.3800170898437045, -2.3700073242187614, 10.744824218749955, 0.08999938964842613, -2.7899978637695284, 3.000830078125091, -0.059999847412107954, -1.9500030517578182, 4.114013671875]"
plastic,0,2,1743370076.449901,"[3.0000061035156307, 1.019999694824218, -0.5323486328125, -2.72998046875, 2.7300048828125227, -0.532373046874909, -7.5299804687499545, -0.8700073242187614, 13.890820312499955, 4.739993286132801, 4.710002136230472, 6.630834960937591, 3.8399997711181655, -2.849996948242193, 6.050048828125]"
plastic,0,2,1743370076.5551739,"[3.9000000000000057, 1.1700012207031243, -7.06640625, 3.41998291015625, 4.980004882812523, -5.130395507812409, 2.0699951171875455, -0.27000122070313637, 7.5988281249999545, -5.760006713867199, -1.1399963378906222, 5.904882812500091, -1.1100009918212876, -0.15000000000000568, -7.260009765625]"
plastic,0,2,1743370076.658319,"[2.4000000000000057, 2.0700008392333977, -9.00244140625, 7.77001953125, -0.5699829101562273, -0.04836425781240905, -1.5299804687499545, -0.27000122070313637, 6.6308105468749545, -4.260006713867199, 3.659999084472659, 3.968847656250091, 5.3399997711181655, -5.099996948242193, -3.6300048828125]"
plastic,0,2,1743370076.760967,"[-6.150003051757807, 1.9200012207031243, 8.421630859375, 2.07000732421875, 2.8800292968750227, 8.905615234375091, -0.3299682617187045, 1.5300170898437386, 11.954785156249955, -0.9600036621093864, 1.5600006103515653, -6.921166992187409, -6.059999847412108, -0.4500030517578182, -3.3880615234375]"
plastic,0,2,1743370076.862613,"[2.2500061035156307, 0.8700000762939446, -1.742431640625, 0.8699951171875, -1.3199829101562273, 6.243627929687591, -0.029980468749954525, 2.2800170898437386, 17.278759765624955, 3.3900024414062386, -0.5399978637695284, 0.09677734375009095, 5.639999961853029, -0.9000000000000057, -2.6619873046875]"
plastic,0,2,1743370076.967784,"[-2.8499999999999943, 4.620000076293945, 12.2935791015625, -2.280029296875, 1.6800170898437727, -0.532373046874909, -1.2299926757812045, -0.27000122070313637, 3.0008056640624545, 0.9899932861328011, 1.8600036621093778, -4.501123046874909, 5.789999580383302, 3.7499938964843693, -5.08203125]"
plastic,0,2,1743370077.0692952,"[6.103515630684342e-06, -0.6299999237060554, 3.09765625, -3.030029296875, 7.380029296875023, 1.887670898437591, -0.3299682617187045, 2.7299987792968636, 9.776806640624955, 5.640002441406239, 0.06000061035156534, 7.114843750000091, -3.510000610351561, -4.049993896484381, 3.8719482421875]"
plastic,0,2,1743370077.170534,"[-0.5999999999999943, 7.470000457763671, -6.3404541015625, -4.22998046875, -1.0199951171874773, 6.969580078125091, 1.1700317382812955, 0.33000488281248863, 7.1148193359374545, 2.6400024414062386, 6.360003662109378, -5.469140624999909, 4.440000152587892, -2.4000000000000057, -1.6939697265625]"
plastic,0,2,1743370077.274564,"[-4.200006103515619, 0.4200012207031243, -1.5003662109375, -3.030029296875, 1.2300048828125227, -0.29042968749990905, -2.8800170898437045, 4.680010986328114, -2.8071777343750455, -0.5100067138671989, 2.760005187988284, 8.324804687500091, 1.440000152587892, 4.650003051757807, 1.2099609375]"
plastic,0,2,1743370077.37974,"[-0.7499938964843693, 0.4200012207031243, 6.0015869140625, 1.32000732421875, 1.3800292968750227, 4.791601562500091, 3.5699951171875455, -0.12000732421876137, 2.5167968749999545, -3.510006713867199, 0.8100006103515653, 1.790869140625091, 1.739999389648439, 0.5999999999999943, 3.6300048828125]"
plastic,0,3,1743370080.761627,"[6.3300018310546875, -5.939998626708984, 2.0327880859374545, 2.6700195312499773, 0.0, -7.356787109375091, -5.82000732421875, -2.0400024414062727, 4.259130859375091, 1.9800018310546932, 4.44000244140625, -2.032812500000091, 7.29000015258789, -3.5399963378906136, 0.048388671875045475]"
plastic,0,3,1743370080.864197,"[0.17999267578125, -0.6900005340576172, 10.986767578124955, 0.42001953124997726, -7.64996337890625, -1.790747070312591, -2.969970703125, -7.589990234375023, 3.775244140625091, 5.879995727539068, 4.44000244140625, -2.758764648437591, -5.45999984741211, 2.4600036621093864, 6.8243896484375455]"
plastic,0,3,1743370080.969503,"[-0.2700042724609375, -0.9899997711181641, 7.1148193359374545, 3.2699951171874773, -2.70001220703125, -1.548803710937591, 3.92999267578125, -0.24001464843752274, 0.38718261718759095, 1.0800079345703182, 4.44000244140625, -5.662817382812591, -0.3599994659423835, -0.08999938964842613, 7.7924072265625455]"
plastic,0,3,1743370081.071614,"[-3.1199951171875, 5.010000228881836, 3.7268798828124545, -0.029992675781272737, 0.60003662109375, 6.679223632812409, 3.030029296875, -1.2900024414062727, -1.064843749999909, -2.8200012207031193, 9.989997863769531, 4.985253906249909, 6.3900005340576165, -0.9900085449218636, 11.664355468750045]"
plastic,0,3,1743370081.176895,"[7.2299957275390625, 0.5100002288818359, 4.2107666015624545, -4.079980468750023, -4.04998779296875, -4.452734375000091, -3.57000732421875, -3.6899963378906477, 2.081152343750091, -1.0199981689453068, 4.589996337890625, 1.839257812499909, -1.5600002288818366, -3.3900024414062386, 4.6464111328125455]"
plastic,0,3,1743370081.280999,"[6.029998779296875, -3.239999771118164, 6.3888671874999545, -3.4800048828125227, -0.5999755859375, 1.355249023437409, 1.530029296875, -5.040002441406273, 4.017187500000091, 1.3799957275390682, 3.3899993896484375, -0.822729492187591, -5.01000099182129, 0.9600036621093864, -9.389599609374955]"
plastic,0,3,1743370081.385003,"[-0.8699951171875, -6.840000152587891, 4.4528320312499545, 1.6200317382812273, -2.54998779296875, 3.291162109374909, -0.719970703125, 0.5099853515624773, 1.839208984375091, 0.030004882812505684, -3.9599990844726562, 3.775170898437409, 2.04000015258789, -0.9900085449218636, -1.1615722656249545]"
plastic,0,3,1743370081.4868941,"[-2.6699981689453125, -3.690000534057617, 1.7908447265624545, 1.6200317382812273, -5.8499755859375, -1.548803710937591, 1.67999267578125, -2.0400024414062727, 9.099218750000091, -2.0700012207031193, 6.839996337890625, 1.113183593749909, -1.1099994659423835, -2.4900085449218636, 5.1304199218750455]"
plastic,0,3,1743370081.591043,"[-2.970001220703125, -3.3899993896484375, -0.6291992187500455, 0.8700317382812273, 0.1500244140625, 6.921166992187409, -2.66998291015625, -5.939996337890648, 9.099218750000091, 2.879995727539068, 1.8899993896484375, -3.968725585937591, -0.5100009918212898, 6.359997558593761, 1.9844238281250455]"
plastic,0,3,1743370081.696188,"[0.779998779296875, 0.21000099182128906, -3.0491210937500455, -0.6299682617187727, -3.45001220703125, -3.242773437500091, -2.82000732421875, -5.939996337890648, 4.017187500000091, 2.4299987792968807, 1.44000244140625, -0.822729492187591, 0.23999900817871023, -2.339999389648426, 5.1304199218750455]"
plastic,0,3,1743370081.7964768,"[3.6300048828125, 1.5599994659423828, 6.6308105468749545, 2.8199829101562273, -7.5, 4.017236328124909, -1.469970703125, -3.5400024414062727, -2.032861328124909, -1.7699981689453068, -0.660003662109375, 1.113183593749909, -0.8100002288818366, 3.5099914550781364, 3.6783935546875455]"
plastic,0,3,1743370081.897568,"[0.3300018310546875, 1.710000991821289, 5.6627929687499545, 3.4200195312499773, -7.20001220703125, 5.469262695312409, -5.3699951171875, -7.140008544921898, 10.309179687500091, 3.480001831054693, 1.8899993896484375, 5.953271484374909, 5.939999771118163, 0.6600006103515739, 6.8243896484375455]"
plastic,0,3,1743370082.0000901,"[-0.2700042724609375, -1.289999008178711, 5.1787841796874545, -1.5299926757812727, 0.1500244140625, 8.615258789062409, 3.33001708984375, -0.39000854492189774, 1.597143554687591, -3.870004272460932, -1.7099990844726562, 0.14516601562490905, 0.5400001525878899, 0.5099914550781364, 1.9844238281250455]"
plastic,0,3,1743370082.10531,"[0.3300018310546875, -3.3899993896484375, 5.6627929687499545, 1.1700195312499773, -1.3499755859375, 1.597192382812409, 0.33001708984375, -4.140008544921898, -3.242822265624909, -1.3200012207031193, 1.1399993896484375, -1.064794921875091, 0.9899990081787102, 0.6600006103515739, -0.6775634765624545]"
plastic,0,3,1743370082.209434,"[0.3300018310546875, -10.740001678466797, 7.5988281249999545, 4.920019531249977, -3.14996337890625, 1.113183593749909, -0.41998291015625, 2.0099853515624773, 0.629248046875091, 3.330007934570318, 4.589996337890625, 3.533227539062409, 0.08999938964843679, -0.5399963378906136, -4.3075683593749545]"
plastic,0,3,1743370082.312953,"[3.17999267578125, 0.5100002288818359, -0.14519042968754547, 0.12003173828122726, -7.20001220703125, 8.373193359374909, 5.1300048828125, -3.8399902343750227, 7.889135742187591, 1.2300018310546932, -0.5100021362304688, 5.953271484374909, -0.20999984741211009, -1.5899993896484261, -1.4036376953124545]"
plastic,0,3,1743370082.414222,"[-3.2700042724609375, 5.460000991821289, 1.3068359374999545, 0.42001953124997726, 2.70001220703125, 0.629174804687409, -5.82000732421875, 0.9599975585937273, -1.306787109374909, -0.4199920654296818, 6.989997863769531, -0.33872070312509095, -1.70999984741211, -1.4400054931640511, -1.4036376953124545]"
plastic,0,3,1743370082.515382,"[1.529998779296875, -3.8400001525878906, 7.8407714843749545, 1.3199829101562273, -1.20001220703125, -2.516821289062591, -0.1199951171875, -2.1899963378906477, 3.775244140625091, -1.0199981689453068, 0.9899978637695312, 0.871240234374909, -0.20999984741211009, -2.190005493164051, 3.4364501953125455]"
plastic,0,3,1743370082.616975,"[-2.220001220703125, -2.489999771118164, -1.8391601562500455, 5.069982910156227, -6.14996337890625, 7.405175781249909, 1.3800048828125, 2.3100036621093523, 7.163183593750091, -1.0199981689453068, 3.3899993896484375, 1.355249023437409, -0.3599994659423835, 4.559994506835949, 4.4044677734375455]"
