ch0_mean,ch0_std,ch0_min,ch0_max,ch0_ptp,ch0_slope,ch0_energy,ch1_mean,ch1_std,ch1_min,ch1_max,ch1_ptp,ch1_slope,ch1_energy,ch2_mean,ch2_std,ch2_min,ch2_max,ch2_ptp,ch2_slope,ch2_energy,ch3_mean,ch3_std,ch3_min,ch3_max,ch3_ptp,ch3_slope,ch3_energy,ch4_mean,ch4_std,ch4_min,ch4_max,ch4_ptp,ch4_slope,ch4_energy,ch5_mean,ch5_std,ch5_min,ch5_max,ch5_ptp,ch5_slope,ch5_energy,ch6_mean,ch6_std,ch6_min,ch6_max,ch6_ptp,ch6_slope,ch6_energy,ch7_mean,ch7_std,ch7_min,ch7_max,ch7_ptp,ch7_slope,ch7_energy,ch8_mean,ch8_std,ch8_min,ch8_max,ch8_ptp,ch8_slope,ch8_energy,ch9_mean,ch9_std,ch9_min,ch9_max,ch9_ptp,ch9_slope,ch9_energy,ch10_mean,ch10_std,ch10_min,ch10_max,ch10_ptp,ch10_slope,ch10_energy,ch11_mean,ch11_std,ch11_min,ch11_max,ch11_ptp,ch11_slope,ch11_energy,ch12_mean,ch12_std,ch12_min,ch12_max,ch12_ptp,ch12_slope,ch12_energy,ch13_mean,ch13_std,ch13_min,ch13_max,ch13_ptp,ch13_slope,ch13_energy,ch14_mean,ch14_std,ch14_min,ch14_max,ch14_ptp,ch14_slope,ch14_energy,material,motion,trial
121.62000427246093,3.076134641144413,116.4000015258789,126.45000457763672,10.050003051757812,-0.017593968900522793,14800.888043563866,-34.747501373291016,2.655158947642842,-39.0,-29.400001525878906,9.599998474121094,0.09530074901150581,1214.4387207241089,-1617.406982421875,5.07133850288055,-1629.385986328125,-1609.0579833984375,20.3280029296875,-0.07205452596334587,2616031.065261246,460.9350158691406,2.241934592125911,457.20001220703125,465.9000244140625,8.70001220703125,-0.017368999280427632,212466.1151250003,-823.0350372314454,3.0703934358816913,-830.2500610351562,-817.6500244140625,12.60003662109375,-0.03721919239015507,677396.0998264176,-1538.1035949707032,4.998105838971183,-1550.97802734375,-1531.134033203125,19.843994140625,-0.10844386968397557,2365787.649923778,-817.2075347900391,2.681375548567459,-822.6000366210938,-813.300048828125,9.29998779296875,0.011164706810972745,667835.3446924454,486.18751831054686,3.088277045328982,479.4000244140625,490.6500244140625,11.25,0.16387251086701127,236387.84041607706,-1558.4679016113282,4.790436048394985,-1566.2239990234375,-1544.927978515625,21.2960205078125,0.0009103875411184211,2428845.14863035,-66.11250286102295,3.0860926720351336,-73.6500015258789,-58.35000228881836,15.299999237060547,0.1943232227985124,4380.387002529156,-17.64000072479248,2.8466034708185655,-25.500001907348633,-11.550000190734863,13.95000171661377,0.019172956710471242,319.27277689075555,-1447.0873901367188,4.400219595049385,-1457.323974609375,-1440.6259765625,16.697998046875,-0.11644902050046993,2094081.2766251848,28.40250120162964,3.0169306480250184,22.650001525878906,34.05000305175781,11.400001525878906,0.1122180264695247,815.8039450435657,143.72250595092774,3.40710584917949,137.70001220703125,150.45001220703125,12.75,0.012067763249676927,20667.76708708197,-1675.523291015625,4.872737296382864,-1683.8359375,-1669.073974609375,14.761962890625,-0.11590365072838348,2807402.0423045903,fabric,tap,1
121.53750419616699,3.198509863262363,116.55000305175781,127.6500015258789,11.099998474121094,0.054699299747782544,14781.595391578696,-34.15500183105469,2.4098707473096845,-40.05000305175781,-30.30000114440918,9.750001907348633,0.035188009505881405,1172.371627098088,-1617.939385986328,5.454464250419201,-1629.385986328125,-1608.573974609375,20.81201171875,-0.5334919635514568,2617757.6079060757,461.47501678466796,3.6092060063518314,455.5500183105469,466.3500061035156,10.79998779296875,0.07082765048607849,212972.21748440588,-823.0200347900391,2.739545074392423,-828.300048828125,-817.9500122070312,10.35003662109375,-0.06947457449776787,677369.4827730118,-1538.3697875976563,3.986687789701838,-1544.927978515625,-1529.197998046875,15.72998046875,-0.03602542733787594,2366597.4970727907,-816.0150390625,3.1180145108576625,-822.6000366210938,-807.7500610351562,14.8499755859375,0.12248067067081768,665890.2659906633,486.42001953125,3.013322521076799,480.7500305175781,492.9000244140625,12.149993896484375,-0.23526345159774437,236613.51551339767,-1559.8472961425782,5.99714454271673,-1574.93603515625,-1545.89599609375,29.0400390625,0.17594967031837405,2433159.553025978,-67.1325029373169,2.806433825583361,-71.70000457763672,-62.400001525878906,9.300003051757812,0.05244371514571341,4514.64902144624,-18.17250065803528,2.7042779439583295,-23.55000114440918,-13.950000762939453,9.600000381469727,0.02605265352062715,337.5528993644721,-1447.8617858886719,3.8779819189851565,-1456.8399658203125,-1438.68994140625,18.1500244140625,-0.2725695158305921,2096318.7897804982,29.12250108718872,3.5175802984203197,18.75,35.400001525878906,16.650001525878906,0.1534962661284253,860.493440729143,144.1425048828125,4.050688592090487,132.75,149.5500030517578,16.800003051757812,0.19206786191553102,20793.469791961717,-1673.6598876953126,4.347570158764974,-1682.8680419921875,-1665.2020263671875,17.666015625,0.046035009398496245,2801156.3210465712,fabric,tap,2
121.74000473022461,2.664939452266334,117.75000762939453,126.60000610351562,8.849998474121094,0.11977441543923285,14827.730653999355,-35.28750114440918,4.0721270821477145,-42.0,-25.200000762939453,16.799999237060547,-0.042067649669216965,1261.78995598984,-1617.8909790039063,3.2741761862441954,-1623.5780029296875,-1610.751953125,12.8260498046875,0.07824082912359023,2617581.940171917,460.6725158691406,3.557331424896639,453.9000244140625,466.3500061035156,12.449981689453125,0.010037621519619361,212231.82148407018,-822.8550354003906,2.792212415130674,-828.4500122070312,-817.9500122070312,10.5,0.0683462501468515,677098.2057339493,-1535.0786010742188,5.16720684183144,-1544.2020263671875,-1520.72802734375,23.4739990234375,-0.08224326685855263,2356493.0115025267,-816.8475402832031,2.97864962203866,-822.1500244140625,-810.9000244140625,11.25,0.04612770941024436,667248.77642029,485.85001983642576,3.3634812794475435,477.1500244140625,491.2500305175781,14.100006103515625,0.20593961557947604,236061.5547813725,-1558.3953002929688,4.675845337128178,-1566.7080078125,-1547.5899658203125,19.1180419921875,0.2414548945606203,2428617.775504829,-66.54000282287598,1.9293518658179927,-71.25,-64.6500015258789,6.599998474121094,0.06699235385521911,4431.294374290478,-16.245000696182252,2.938277727112324,-22.80000114440918,-11.100000381469727,11.700000762939453,-0.13984963338177908,272.53352362060616,-1446.3976989746093,4.301392558474715,-1453.93603515625,-1438.9320068359375,15.0040283203125,0.20142381711113722,2092084.8055769869,28.830001163482667,3.700959484908331,21.150001525878906,35.25,14.099998474121094,-0.31984962090513774,844.8660681953448,144.12750473022462,2.5474720031912583,140.25,149.5500030517578,9.300003051757812,-0.023120243388011046,20779.22723336796,-1674.2890991210938,3.3875368047884358,-1680.68994140625,-1665.68603515625,15.00390625,0.13518910802396616,2803255.4628413273,fabric,tap,3
121.14000549316407,2.521339855040589,118.05000305175781,126.75000762939453,8.700004577636719,-0.053233096474095395,14681.258085548436,-33.03000106811523,2.7563289609226653,-38.25,-26.400001525878906,11.849998474121094,-0.07781956894953448,1098.5783199005145,-1617.2617919921875,4.955918221444917,-1625.27197265625,-1608.33203125,16.93994140625,-0.1120842266799812,2615560.2649631994,461.512516784668,2.802983962391307,455.2500305175781,465.7500305175781,10.5,0.05289487910449953,213001.65986801186,-824.6100433349609,2.6068930047032257,-830.1000366210938,-819.0000610351562,11.0999755859375,-0.028872244698660718,679988.5194600241,-1534.6308959960938,3.4576959718986533,-1544.2020263671875,-1529.6820068359375,14.52001953125,-0.1522974917763158,2355103.9426072077,-815.9475402832031,2.307412066768971,-819.7500610351562,-811.2000122070312,8.550048828125,-0.10116554202890038,665775.7126446553,486.3675201416016,3.7333012835261727,477.0000305175781,491.8500061035156,14.8499755859375,-0.006879625822368421,236567.30218716478,-1559.2543823242188,3.3292369551806966,-1565.2559814453125,-1550.251953125,15.0040283203125,-0.00545663475093985,2431285.3126159846,-67.62750263214112,2.8623191620796127,-72.0,-61.20000076293945,10.799999237060547,-0.14718043105046555,4581.671983245861,-17.59500069618225,3.132127795639489,-22.950000762939453,-9.450000762939453,13.5,-0.13962403132503196,319.39427402687136,-1445.115087890625,4.414425200963139,-1453.4520263671875,-1437.47998046875,15.9720458984375,-0.1326447221569549,2088377.1043989838,29.50500135421753,3.0774139083919327,24.450000762939453,36.45000076293945,12.0,0.024586436623021166,880.0155812759424,144.84000778198242,2.734528510203317,139.20001220703125,148.8000030517578,9.599990844726562,-0.12112765204637571,20986.105500457845,-1673.9018920898438,5.961984435232421,-1684.56201171875,-1659.1519775390625,25.4100341796875,-0.13082761836231202,2801983.0896003647,fabric,tap,4
121.2600040435791,3.087741433036827,115.50000762939453,129.3000030517578,13.799995422363281,-0.15157885443895386,14713.522727806112,-35.39250183105469,2.317232936051111,-39.45000076293945,-30.30000114440918,9.149999618530273,-0.12078945188594045,1257.9987543411294,-1616.5478942871093,6.2898955126697,-1629.14404296875,-1603.7340087890625,25.4100341796875,0.12245754155897556,2613266.6573096476,462.54751739501955,2.1593046118242807,458.70001220703125,467.1000061035156,8.399993896484375,0.04567634754611137,213954.86844470253,-823.8750396728516,2.9907974547876797,-829.800048828125,-819.300048828125,10.5,0.05413630205885809,678779.0258653583,-1535.5746948242188,4.312947174208045,-1542.75,-1527.988037109375,14.761962890625,0.04130363751174812,2358008.24489782,-817.0950378417969,2.692948494602063,-822.0000610351562,-811.5000610351562,10.5,0.0009013011043233083,667651.5528372821,486.47251586914064,3.093520907724524,479.5500183105469,491.2500305175781,11.70001220703125,0.15597759046052634,236665.0785676578,-1558.3468994140626,3.967963552950381,-1565.0140380859375,-1550.4940185546875,14.52001953125,-0.3247854132401316,2428460.80364818,-67.68750286102295,3.4168653217503437,-73.80000305175781,-60.750003814697266,13.049999237060547,-0.10206771793222069,4593.27301218797,-17.85750060081482,2.3908302769808714,-23.700000762939453,-14.550000190734863,9.15000057220459,0.07545113169161,324.60639712143006,-1447.123681640625,5.021882632830741,-1455.14599609375,-1437.47998046875,17.666015625,0.3222428630169173,2094192.169270295,30.352500915527344,3.6678834492378014,25.200000762939453,39.150001525878906,13.950000762939453,0.026278190325973626,934.7276808242808,145.01250686645508,2.8495550691779594,138.15000915527344,149.40000915527344,11.25,-0.134774332835262,21036.74711178596,-1674.5068969726562,4.817239102985188,-1682.6259765625,-1666.1700439453125,16.4559326171875,0.06568429129464287,2803996.553801569,fabric,tap,5
120.72750434875488,2.976763788677854,114.9000015258789,125.10000610351562,10.200004577636719,0.03755637147372827,14583.991428932213,-35.100001430511476,2.645704138617915,-40.650001525878906,-30.150001525878906,10.5,-0.32007519858224054,1239.0098508110075,-1617.6731811523437,4.950294577483228,-1626.9659423828125,-1602.5240478515625,24.44189453125,-0.13100512511748122,2616891.0264359475,461.03251953125,4.292586383259254,453.3000183105469,468.3000183105469,15.0,-0.030563744566494362,212569.41036319017,-824.0400482177735,2.904890552793022,-831.0000610351562,-817.800048828125,13.20001220703125,-0.19939878076539005,679050.439455874,-1533.263604736328,4.556161788699248,-1543.718017578125,-1526.5360107421875,17.1820068359375,-0.26128819974741546,2350918.0402192837,-816.2925384521484,3.3793205025747777,-821.7000122070312,-809.2500610351562,12.449951171875,0.26492594095101035,666344.9281397114,487.3650207519531,2.554364723027707,483.9000244140625,491.70001220703125,7.79998779296875,-0.05887258429276316,237531.18823168994,-1558.6130859375,3.5031231978868655,-1566.4659423828125,-1551.946044921875,14.5198974609375,0.12172723067434212,2429287.0235277563,-66.82500324249267,2.4722717055567554,-70.95000457763672,-62.10000228881836,8.85000228881836,0.005188082931633283,4471.693185745253,-16.9950008392334,3.3065051438473394,-23.55000114440918,-12.15000057220459,11.40000057220459,0.0985714188195709,299.7630297918328,-1446.1919982910156,5.320690384337674,-1459.9859619140625,-1436.7540283203125,23.23193359375,0.3824685921346335,2091499.6056671268,29.81250133514404,2.3554659363081103,24.900001525878906,33.30000305175781,8.400001525878906,-0.00011278023397115303,894.3334556350732,144.31500549316405,2.8645286004504587,137.40000915527344,150.15000915527344,12.75,0.0735339401359845,20835.02633459477,-1673.9623779296876,4.191984853350187,-1684.3199462890625,-1667.137939453125,17.1820068359375,0.13828730762453006,2802167.6154610245,metal,push,1
120.87750396728515,2.936813140692378,114.9000015258789,125.85000610351562,10.950004577636719,0.10499997246534304,14619.995836784383,-32.880001068115234,3.185726080913701,-37.95000076293945,-25.950000762939453,12.0,0.14887220052848185,1091.2433209018727,-1617.1407897949218,3.8926609741127995,-1622.6099853515625,-1608.573974609375,14.0360107421875,-0.11208321707589287,2615159.486828003,461.5500213623047,3.6858540462295264,453.45001220703125,468.0000305175781,14.550018310546875,-0.23323313777608085,213042.00773959403,-823.8975372314453,2.258124230396425,-826.9500122070312,-818.1000366210938,8.8499755859375,0.004849908584938911,678812.2509810807,-1536.228094482422,4.331376035735507,-1542.991943359375,-1523.6319580078125,19.3599853515625,0.12063713360549812,2360015.5190954558,-816.3300415039063,2.81848481728544,-821.2500610351562,-811.800048828125,9.45001220703125,0.003834568109727444,666402.6805184346,486.36751556396484,2.760767809187201,479.70001220703125,491.2500305175781,11.550018310546875,-0.11334630062705592,236560.98203475983,-1560.355487060547,3.827038042185065,-1571.3060302734375,-1552.18798828125,19.1180419921875,0.11081056523143798,2434723.892220133,-65.92500171661376,3.4816484439011446,-73.5,-59.55000305175781,13.949996948242188,0.01917288357153871,4358.227727222447,-16.54500069618225,3.5014961795271744,-24.0,-9.600000381469727,14.399999618530273,0.03541356208629179,285.99752353191457,-1445.538592529297,4.6152189426874415,-1455.387939453125,-1435.7860107421875,19.6019287109375,0.14446929702185152,2089603.1227374696,29.917501163482665,2.9832564257738157,24.450000762939453,36.75,12.299999237060547,0.04680450697590534,903.9566947689075,144.18750610351563,3.2862936891836587,139.5,152.70001220703125,13.20001220703125,0.05402269865337171,20800.836642562925,-1674.9666931152344,4.257600025733194,-1681.9000244140625,-1665.2020263671875,16.697998046875,-0.21816213507401316,2805531.550203363,metal,push,2
120.69000473022462,3.040378566310882,115.35000610351562,126.00000762939453,10.650001525878906,0.05774427141462054,14575.321143608122,-33.03750171661377,2.6596468243937506,-38.55000305175781,-27.600000381469727,10.950002670288086,0.07364657982847742,1098.5502409057656,-1617.1892028808593,4.021437029395432,-1624.5460205078125,-1608.573974609375,15.9720458984375,-0.14338314658717105,2615317.0898702107,460.74752044677734,2.2878217997479475,456.9000244140625,465.7500305175781,8.850006103515625,-0.11808226162329652,212293.51172644092,-824.6925323486328,2.846233423202338,-828.4500122070312,-817.800048828125,10.64996337890625,0.044774977605145684,680125.8739563001,-1535.3931884765625,3.455940813838585,-1541.781982421875,-1530.407958984375,11.3740234375,-0.039665325422932336,2357444.1867471337,-816.8400329589844,2.821202447927662,-823.050048828125,-810.1500244140625,12.9000244140625,-0.02030056831531955,667235.5986276868,485.3625183105469,1.806784267952678,482.5500183105469,489.0000305175781,6.45001220703125,-0.0077815694020206775,235580.03865014686,-1558.5041870117188,4.504641078100461,-1570.095947265625,-1548.073974609375,22.02197265625,0.009823998472744361,2428955.592724301,-68.48250236511231,2.829986044981342,-73.05000305175781,-63.900001525878906,9.150001525878906,-0.0711652770078272,4697.8619512024015,-16.357500553131104,3.04890451079629,-22.5,-10.350000381469727,12.149999618530273,-0.04770675028177133,276.8636430616383,-1447.8133911132813,3.4284708513446307,-1456.35595703125,-1441.593994140625,14.761962890625,0.06441108875704887,2096175.3698993176,30.345001411437988,3.079241526835014,25.350000381469727,35.85000228881836,10.500001907348633,-0.008120300178241013,930.3008390407588,144.1125061035156,3.543264456292056,135.0,149.5500030517578,14.550003051757812,0.15575178332794878,20780.96913844305,-1674.6883850097656,3.482279986311329,-1680.447998046875,-1667.6219482421875,12.8260498046875,0.05494917102326129,2804593.31316052,metal,push,3
122.16750450134278,3.4038680777245625,113.85000610351562,129.3000030517578,15.449996948242188,0.08582704587090284,14936.48547397616,-34.132501411437985,1.859319406245994,-37.5,-29.700000762939453,7.799999237060547,-0.07815792399241513,1168.4847212562593,-1616.8382873535156,5.028868511567857,-1625.27197265625,-1608.33203125,16.93994140625,0.09843667396029136,2614191.3369707563,461.33251800537107,2.968510704034613,456.7500305175781,466.5000305175781,9.75,0.17785734018885105,212836.504224976,-822.7425384521484,2.7329121628928235,-826.800048828125,-815.8500366210938,10.95001220703125,-0.005752219293350564,676912.753387575,-1536.5184997558595,3.899029555586091,-1544.2020263671875,-1530.166015625,14.0360107421875,0.04457925208529136,2360904.3025234723,-815.4300323486328,2.7652975905763517,-822.0000610351562,-810.4500122070312,11.550048828125,0.11165427301163064,664933.7845268568,485.50502014160156,2.6321090503719007,480.6000061035156,492.1500244140625,11.550018310546875,0.09969950511043234,235722.05258075,-1558.2984985351563,4.671213881831094,-1565.98193359375,-1549.5260009765625,16.4559326171875,-0.41431086260573313,2428316.0307760523,-66.15000343322754,3.28565067623057,-71.55000305175781,-60.150001525878906,11.400001525878906,-0.04285716006630346,4386.61845458223,-17.160000610351563,3.692682013161317,-26.850000381469727,-11.25,15.600000381469727,-0.1256391123721474,308.1015213975911,-1447.861798095703,4.383402754103272,-1459.7440185546875,-1442.56201171875,17.1820068359375,-0.3639087648320019,2096323.0006046272,30.60000114440918,3.5194107912304466,25.200000762939453,40.05000305175781,14.85000228881836,-0.1675939660323294,948.7463223552725,145.40250778198242,2.6648851049992253,141.15000915527344,149.40000915527344,8.25,0.00033802233244243426,21148.990881912305,-1676.6486022949218,5.76199324937058,-1689.1600341796875,-1667.6219482421875,21.5380859375,0.04876268429863722,2811183.736143721,metal,push,4
120.04500427246094,3.225208607869391,112.20000457763672,123.9000015258789,11.699996948242188,0.15202999258399907,14421.20502133944,-33.322501277923585,2.6543113901177304,-39.0,-29.850000381469727,9.149999618530273,-0.07590225477863977,1117.4344603729276,-1616.2212036132812,5.208569876689222,-1626.7239990234375,-1605.18603515625,21.5379638671875,0.03529906308740601,2612198.108209324,461.88751831054685,3.084996152917118,454.5000305175781,466.20001220703125,11.699981689453125,0.15101456032659777,213349.59677233928,-823.9125366210938,2.1434160779485114,-828.6000366210938,-820.2000122070312,8.4000244140625,0.09958725549224624,678836.4622338883,-1535.4899963378907,5.096954413507378,-1544.2020263671875,-1524.5999755859375,19.60205078125,-0.1830457185444079,2357755.5077980286,-816.2850402832031,2.7298013804014363,-820.5000610351562,-807.4500122070312,13.050048828125,-0.06293201876762218,666328.718805727,486.9150192260742,3.0497954768530513,482.2500305175781,494.8500061035156,12.5999755859375,-0.06112709905868186,237095.53720037887,-1557.572491455078,4.732868218286802,-1565.98193359375,-1544.4439697265625,21.5379638671875,0.12864109125352444,2426054.466179151,-66.62250308990478,3.7817487247934727,-72.1500015258789,-59.55000305175781,12.599998474121094,-0.12236826903837963,4452.859541381849,-16.56750092506409,2.2736138328833464,-20.850000381469727,-12.0,8.850000381469727,0.0623684366842858,279.6514067630779,-1445.502294921875,4.2596592871237,-1452.0,-1435.302001953125,16.697998046875,0.07587688704182331,2089495.0293216496,29.122501373291016,3.0756495804746615,21.900001525878906,34.05000305175781,12.150001525878906,-0.17763160476110934,857.579706579211,143.7600067138672,2.5563451850193304,139.65000915527344,149.70001220703125,10.050003051757812,-0.038796974124765043,20673.47443107611,-1674.7972900390625,3.648725688057131,-1680.447998046875,-1668.5899658203125,11.8580322265625,-0.1370119023143797,2804959.2759213345,metal,push,5
121.35750465393066,3.5932666253665646,115.50000762939453,127.95000457763672,12.449996948242188,-0.13725561271036477,14740.555500869776,-33.18750133514404,3.004449941495346,-39.60000228881836,-27.900001525878906,11.700000762939453,0.14785717268635454,1110.436964321139,-1617.9393920898438,4.89779223575646,-1628.6600341796875,-1608.8160400390625,19.843994140625,-0.16776224007283835,2617751.8648448377,461.7375198364258,2.1465621307301257,456.6000061035156,465.45001220703125,8.850006103515625,-0.1022933386322251,213206.14495367478,-823.4325378417968,3.3280039233640086,-829.800048828125,-818.2500610351562,11.54998779296875,-0.08876145441729323,678052.2199866961,-1535.16328125,6.36477063927053,-1548.3160400390625,-1526.5360107421875,21.780029296875,-0.21233938116776319,2356766.810403557,-817.2150390625,2.5009570360892366,-822.7500610351562,-813.9000244140625,8.85003662109375,0.07195429981203008,667846.6748560198,485.1075180053711,2.800817773214974,479.8500061035156,493.5000305175781,13.6500244140625,-0.013195823726797463,235337.1486055302,-1559.169696044922,4.346105309599933,-1565.0140380859375,-1550.7359619140625,14.278076171875,-0.08315365439967107,2431029.0296961763,-66.88500289916992,2.799380204132375,-71.85000610351562,-61.95000076293945,9.900005340576172,0.22375955223140861,4481.440142349257,-17.160000848770142,2.9521435074543656,-24.30000114440918,-10.050000190734863,14.250000953674316,0.19240603984746715,303.1807804183969,-1446.2161682128906,3.161685122815866,-1453.6939697265625,-1439.416015625,14.2779541015625,-0.16667012379581767,2091551.2014531917,30.06000108718872,3.245134805192212,22.950000762939453,35.70000076293945,12.75,0.014887190223636479,914.134565265657,144.18000717163085,3.697309174171843,137.70001220703125,152.5500030517578,14.849990844726562,0.14977459441450305,20801.544563140942,-1675.2207885742187,4.950903924782904,-1683.35205078125,-1666.6539306640625,16.6981201171875,0.1732197926456767,2806389.2019208996,metal,rub,1
121.05750350952148,2.952171895970069,115.35000610351562,126.30000305175781,10.949996948242188,0.09259384270001175,14663.634474861163,-34.62000160217285,2.6599533629095586,-41.10000228881836,-29.250001907348633,11.850000381469727,0.05954884980854236,1205.6198628273046,-1617.9151916503906,4.286477542602303,-1626.7239990234375,-1610.510009765625,16.2139892578125,0.16849236739309212,2617667.9412628436,460.29752044677736,2.6509184288834136,454.8000183105469,464.5500183105469,9.75,-0.023571111922873592,211880.834697968,-824.5275360107422,2.384139297029082,-828.6000366210938,-819.9000244140625,8.70001220703125,0.017029313395794173,679851.3417601334,-1535.7924865722657,5.165946409266558,-1544.68603515625,-1526.052001953125,18.634033203125,-0.08242527094102443,2358685.248814126,-815.2200378417969,3.3999434487080804,-823.3500366210938,-807.9000244140625,15.45001220703125,-0.01714362811325188,664595.2697142351,486.45751953125,2.7093478723878928,480.9000244140625,492.9000244140625,12.0,-0.09530070598860432,236648.2588743901,-1560.524884033203,3.0288330481238637,-1566.2239990234375,-1553.39794921875,12.8260498046875,0.122454237400141,2435247.0875164755,-66.56250305175782,2.3540326608882824,-70.5,-62.250003814697266,8.249996185302734,0.0393608552172668,4436.108282283797,-16.72500057220459,3.934034325694783,-25.650001525878906,-8.550000190734863,17.100001335144043,-0.32661653533017726,295.2022702159887,-1447.4019958496094,4.505369566427973,-1454.4200439453125,-1435.302001953125,19.1180419921875,-0.011278837964050752,2094992.8359443627,29.880001068115234,2.5726637707510105,25.80000114440918,35.70000076293945,9.899999618530273,-0.06699248579211702,899.4330627079023,142.53750534057616,3.7019532687507617,132.90000915527344,150.0,17.099990844726562,-0.005977716661037359,20330.644886718794,-1675.535400390625,4.971957331113001,-1684.3199462890625,-1667.864013671875,16.4559326171875,-0.009825099859022557,2807443.5983218746,metal,rub,2
120.6075050354004,2.9230666910739758,114.75000762939453,124.35000610351562,9.599998474121094,-0.027857030423960313,14554.714589744597,-32.34750165939331,3.0851451145184132,-37.80000305175781,-26.400001525878906,11.400001525878906,0.23063914220135917,1055.8789839820897,-1615.640399169922,3.5439525158005583,-1621.884033203125,-1609.0579833984375,12.8260498046875,0.1331912850975094,2610306.459029379,461.6250198364258,2.2195469347710066,458.5500183105469,465.1500244140625,6.600006103515625,0.057970204747709114,213102.58532757615,-823.6875366210937,2.524223283786061,-831.1500244140625,-819.7500610351562,11.39996337890625,0.15304413989074248,678467.5296881121,-1538.3092895507812,5.4114487477949815,-1548.3160400390625,-1526.7779541015625,21.5380859375,-0.007825533070958648,2366424.7540957793,-816.3750396728516,2.90144008795746,-821.4000244140625,-810.9000244140625,10.5,0.27090206289649904,666476.623755434,486.8475173950195,3.3275939187675494,482.2500305175781,495.0000305175781,12.75,-0.21620279183065086,237031.57807498207,-1559.641583251953,5.1327958329211745,-1570.095947265625,-1549.5260009765625,20.5699462890625,-0.29476722201010336,2432508.2138017216,-67.22250251770019,3.0550970293116397,-72.0,-61.80000305175781,10.199996948242188,0.20943624740256403,4528.198462600718,-17.95500054359436,2.459313932269,-24.450000762939453,-12.90000057220459,11.550000190734863,0.20548873342069465,328.43026953792616,-1448.1763977050782,3.8724480644530046,-1455.387939453125,-1441.593994140625,13.7939453125,-0.25291509413181396,2097229.8747240687,28.657501316070558,2.7619863615873843,23.100000381469727,33.150001525878906,10.05000114440918,0.024473708016531804,828.8809503421804,146.25750656127929,3.3813192999180126,139.8000030517578,151.8000030517578,12.0,0.26740583835687853,21402.691545730653,-1674.385888671875,4.587470731622374,-1683.1099853515625,-1666.6539306640625,16.4560546875,0.17594811002114663,2803589.149071218,metal,rub,3
121.90500373840332,2.833412737269089,118.6500015258789,129.3000030517578,10.650001525878906,0.10736853233853677,14868.858164199846,-35.28000154495239,2.459543158980772,-39.900001525878906,-31.200000762939453,8.700000762939453,0.09834584544475813,1250.7278615627324,-1616.9350830078124,3.4005008084994963,-1624.06201171875,-1609.783935546875,14.278076171875,-0.17849836994830828,2614490.62606723,460.72501678466796,3.4259510385097802,451.8000183105469,467.4000244140625,15.600006103515625,-0.05368461895706062,212279.27823175085,-824.6625396728516,2.862558942340153,-829.050048828125,-819.1500244140625,9.9000244140625,-0.17041341451773967,680076.4985833758,-1535.865087890625,4.859015120982412,-1544.927978515625,-1526.7779541015625,18.1500244140625,0.007826267328477443,2358905.178229223,-818.0400329589844,3.8355418457122985,-823.9500122070312,-810.300048828125,13.64996337890625,-0.008346213433975564,669204.2069047864,485.34752044677737,2.8634993125097363,480.7500305175781,491.5500183105469,10.79998779296875,0.20176733490219692,235570.4152321477,-1559.7504943847657,5.640133607741495,-1571.5479736328125,-1547.3480224609375,24.199951171875,-0.3044091246181861,2432853.415840634,-66.85500202178955,3.1915471181838155,-76.6500015258789,-63.000003814697266,13.64999771118164,-0.1393985002560723,4479.777268341072,-16.99500060081482,2.9005129745047666,-22.950000762939453,-11.700000762939453,11.25,-0.0947368313495378,297.24302093696656,-1445.5143981933593,3.895819957460193,-1453.93603515625,-1436.27001953125,17.666015625,-0.18377520338933273,2089527.052797451,28.530000972747803,3.7848185471815414,22.950000762939453,35.70000076293945,12.75,-0.166691760012978,828.28580694008,144.09750595092774,3.531942376187336,137.85000610351562,150.3000030517578,12.449996948242188,-0.15687956845849976,20776.56583822636,-1675.5232971191406,4.127699701374397,-1683.35205078125,-1668.5899658203125,14.7620849609375,0.14428922036536657,2807395.357093821,metal,rub,4
