material,label,trial,timestamp,reading
plastic,1,15,1744311335.468448,"[2.19000244140625, -3.090000915527341, -5.2272460937499545, 2.5200317382812045, -1.1699707031250455, 8.373242187499955, -4.649987792968773, 1.2899963378906136, -0.9679443359375455, -3.329995727539057, -2.160003662109375, -8.421630859375, 2.3700008392333984, 10.949998474121088, 2.0812255859375455]"
plastic,1,15,1744311335.5694778,"[3.5399932861328125, -0.9900024414062472, -1.1132324218749545, 4.3200195312499545, -5.0699951171875455, -2.7588378906250455, 6.149999999999977, 8.339984130859364, -6.7760498046875455, 4.620001220703131, 0.23999786376953125, -3.5816650390625, 1.9200000762939453, 0.7500015258789006, -4.9368408203124545]"
plastic,1,15,1744311335.674638,"[1.2899932861328125, 1.409999084472659, 0.5807373046875455, 1.4699829101562045, 0.4799926757812045, 2.0812499999999545, -0.14998779296877274, 3.0899841308593636, -2.6620361328125455, -2.579995727539057, 2.6399993896484375, -4.549560546875, 2.0699996948242188, 5.699998474121088, -4.6947753906249545]"
plastic,1,15,1744311335.779824,"[0.69000244140625, -2.490002441406247, -4.5011718749999545, 1.6200073242187045, -8.520007324218795, 2.0812499999999545, 3.8999999999999773, 3.3900024414062386, -0.4840576171875455, -0.18000183105468182, 3.2399978637695312, 1.742431640625, 13.920000553131104, -0.4500030517578182, 1.5972167968750455]"
plastic,1,15,1744311335.883928,"[1.7400054931640625, 0.5099975585937528, 5.4208251953125455, -0.4799682617187955, -4.3199951171875455, -0.8228027343750455, 1.1999877929687273, -0.6600158691406364, -2.6620361328125455, 6.870001220703131, -0.80999755859375, -4.3076171875, 0.4200000762939453, -1.800001525878912, 4.2592041015625455]"
plastic,1,15,1744311335.989152,"[5.7899932861328125, 1.2599994659423857, -0.3871582031249545, -1.9799682617187955, -1.6199829101562955, -6.1467773437500455, -2.3999877929687727, 8.039996337890614, -1.2100097656250455, 2.2200073242187557, 0.089996337890625, 4.888427734375, 2.520000457763672, 4.349999999999994, 8.131152343750045]"
plastic,1,15,1744311336.090667,"[-0.9600067138671875, -2.1899993896484347, -0.8711669921874545, 1.0200317382812045, -5.3699829101562955, 4.7432373046874545, 1.0499633789062273, 1.5899841308593636, -8.954028320312545, -3.6299987792968693, 4.589996337890625, -2.37158203125, 3.4200000762939453, 0.15000305175780682, -1.3068359374999545]"
plastic,1,15,1744311336.195929,"[7.1399993896484375, 2.909999084472659, 1.5487548828125455, 0.4199951171874545, -4.4700195312500455, 5.9531982421874545, -2.1000000000000227, 0.24000854492186363, -4.1140625000000455, -6.629998779296869, 0.9899978637695312, 0.5323486328125, 2.8199996948242188, -1.9500030517578182, -2.0327880859374545]"
plastic,1,15,1744311336.2982101,"[-1.2599945068359375, -3.240002441406247, -0.6292236328124545, -1.5300170898437955, -7.6199829101562955, 7.1631591796874545, 2.5499633789062273, -4.410015869140636, -9.679980468750045, 10.319998168945318, -4.410003662109375, -1.6456298828125, -0.4799995422363281, 0.2999969482421818, 0.14519042968754547]"
plastic,1,15,1744311336.403554,"[1.2899932861328125, 1.409999084472659, -2.8072021484374545, -2.2800170898437955, -9.270007324218795, -4.4528076171875455, -0.14998779296877274, 4.890002441406239, 1.6940429687499545, -1.0799957275390568, -2.4599990844726562, -13.503662109375, -3.479999542236328, 6.299996948242182, -4.6947753906249545]"
plastic,1,15,1744311336.506837,"[1.8899993896484375, -4.140000152587888, 1.3068115234375455, 0.4199951171874545, -6.2700073242187955, 2.0812499999999545, -2.4414062522737368e-05, -1.5600097656250114, -2.6620361328125455, 0.2699951171875057, 0.23999786376953125, -1.8875732421875, 1.1700000762939453, 1.7999969482421818, -3.0008056640624545]"
plastic,1,15,1744311336.609689,"[3.5399932861328125, 1.7100002288818388, -3.5332763671874545, 3.5700195312499545, 1.6800048828124545, -2.2748291015625455, 4.949987792968727, 4.740008544921864, -7.9860107421875455, 2.069998168945318, -2.0100021362304688, -1.6456298828125, 6.720000267028809, 5.400003051757807, 5.2272216796875455]"
plastic,1,15,1744311336.71312,"[-6.2100067138671875, -3.090000915527341, -3.5332763671874545, -1.9799682617187955, -5.6699707031250455, 4.9851806640624545, -0.45003662109377274, 2.0399963378906136, 0.24201660156245453, -0.9300018310546818, -1.1100006103515625, -4.0655517578125, -0.3299999237060547, 0.2999969482421818, -10.018872070312455]"
plastic,1,15,1744311336.8183649,"[-0.5099945068359375, -2.790001678466794, 1.7908203125000455, -1.2299682617187955, -6.2700073242187955, -0.5807373046875455, 1.9499877929687273, 1.7400085449218636, -1.4519531250000455, -2.579995727539057, -1.410003662109375, -10.599609375, -0.030000686645507812, -1.800001525878912, -6.3888671874999545]"
plastic,1,16,1744311339.296981,"[-2.9700073242187557, -1.8600009918212876, 3.000830078125091, -2.1300292968750227, -0.08997802734370453, -1.355224609375, -0.12000732421870453, 1.3800109863281023, 1.2100341796874545, -3.7199951171874943, -0.5700012207031193, 0.3387939453125455, 3.5700004577636726, -1.890000915527338, 5.9531738281250455]"
plastic,1,16,1744311339.402281,"[0.6299987792968693, -1.4100002288818345, -3.291162109374909, -6.930017089843773, -5.0399902343749545, -3.0491943359375, -7.7699707031249545, 3.3299926757812273, -1.6940185546875455, -3.419992065429682, 3.0299972534179744, -1.1132324218749545, 1.019999313354493, -3.239999389648432, -6.8727539062499545]"
plastic,1,16,1744311339.507602,"[-4.319998168945318, 4.739999389648439, -7.889184570312409, -3.7799926757812727, -1.1400268554687045, 4.936767578125, 2.5800048828125455, 4.230017089843727, -3.6300537109375455, -0.5700012207031193, -1.6199966430664006, -7.8892333984374545, 2.970000076293946, -7.439996337890619, 2.8071777343750455]"
plastic,1,16,1744311339.6127832,"[-2.069998168945318, 0.5400005340576186, -4.501245117187409, -3.1800170898437727, 4.4100219726562955, -6.67919921875, -2.2199829101562045, 0.9299987792968523, -2.6620361328125455, 6.030004882812506, -2.3699966430664006, -4.2592285156249545, 1.6199996948242195, -1.140000915527338, 6.1952392578125455]"
plastic,1,16,1744311339.717928,"[1.5299926757812443, -3.2099994659423814, 2.516821289062591, 2.9700073242187273, 8.460009765625045, 3.48486328125, -3.4199951171874545, -0.7199951171875227, -0.7260009765625455, 0.17999877929688068, -2.3699966430664006, -1.1132324218749545, 4.919999885559083, -6.989999389648432, 0.8711425781250455]"
plastic,1,16,1744311339.8186398,"[-4.770010375976568, 4.440000152587892, -3.775170898437409, -1.5299926757812727, 1.5599853515625455, -7.4051513671875, 0.17998046875004547, -0.7199951171875227, -2.6620361328125455, 0.3300079345703182, -0.11999664306640057, -6.9212158203124545, 0.720000076293946, -4.439996337890619, 6.1952392578125455]"
plastic,1,16,1744311339.919838,"[-0.5699981689453182, 2.7900005340576186, -5.711206054687409, -6.480004882812523, 3.0599853515625455, -3.533203125, -1.7699707031249545, 2.7300170898437273, -1.4519531250000455, 1.3799957275390682, -7.320001220703119, 3.4847900390625455, -2.730000686645507, -8.18999633789062, 1.8391601562500455]"
plastic,1,16,1744311340.025085,"[7.230004882812494, 1.2900005340576186, 6.630834960937591, 5.369970703124977, 5.9100219726562955, 2.7587890625, 1.8300048828125455, 1.9800170898437273, 0.9679687499999545, -3.5700012207031193, -3.269998168945307, -2.0812499999999545, -0.9299995422363274, -4.140000915527338, 2.8071777343750455]"
plastic,1,16,1744311340.130356,"[1.6800018310546818, 7.140000915527345, -5.953149414062409, -6.029992675781273, 5.6099731445312955, -2.565185546875, -5.3700073242187045, 0.32999267578122726, -11.132006835937545, -3.7199951171874943, -0.8699966430664006, 5.1787597656250455, 3.5700004577636726, -1.890000915527338, 4.0171386718750455]"
plastic,1,16,1744311340.2355468,"[0.029992675781244316, -2.3100017547607408, -0.14516601562490905, -5.880029296875023, -1.2899902343749545, -2.565185546875, -2.3700073242187045, 2.7300170898437273, -4.3560058593750455, -3.7199951171874943, 6.480001831054693, -6.9212158203124545, -1.980000686645507, -1.4399963378906193, -0.09675292968745453]"
plastic,1,16,1744311340.340689,"[-2.9700073242187557, -1.1100009918212876, -1.355249023437409, 0.42001953124997726, -4.7400634765624545, -4.9852294921875, -2.6699951171874545, 4.380010986328102, -1.9359619140625455, -0.8700042724609318, 4.380003356933599, 3.9687988281250455, 1.470000076293946, 3.359999084472662, 13.455249023437545]"
plastic,1,16,1744311340.445884,"[-1.9200042724609432, -2.9100002288818345, 1.306860351562591, -7.230004882812523, -3.6900146484374545, -6.1951904296875, 2.1299926757812955, 3.7800048828124773, 4.1139648437499545, 7.080007934570318, -7.919999694824213, -3.2912109374999545, 5.520000267028809, 1.7099975585937557, 4.7432128906250455]"
plastic,1,16,1744311340.548268,"[3.0299926757812443, 2.190000152587892, -0.14516601562490905, 2.2200073242187273, 2.3099853515625455, 2.516845703125, -2.0700195312499545, 1.0799926757812273, -0.4840576171875455, -1.3200012207031193, -0.41999969482421307, 3.2428466796875455, 6.120000648498536, 1.109999084472662, 9.099169921875045]"
plastic,1,16,1744311340.651361,"[-5.520010375976568, -2.7599987030029283, -1.597192382812409, 0.42001953124997726, 2.4600097656250455, 1.3067626953125, -2.5199707031249545, 2.8800109863281023, 3.1459472656249545, 2.4299987792968807, 0.9299987792968807, -4.5011718749999545, 0.42000083923339915, -1.2900024414062443, 0.14519042968754547]"
plastic,1,16,1744311340.751824,"[6.329995727539057, -0.060001754760740766, 0.33884277343759095, -3.3299804687500227, 5.7599975585937955, -0.629150390625, 2.1299926757812955, 3.1799987792968523, -10.647998046875045, 2.730001831054693, -1.919999694824213, -3.7752197265624545, -3.779999923706054, -6.390000915527338, -1.5487792968749545]"
plastic,1,16,1744311340.8543181,"[-4.620001220703131, -3.3600009918212876, -8.373193359374909, -5.430017089843773, 0.21000976562504547, -1.8392333984375, 2.5800048828125455, 3.6300109863281023, -0.4840576171875455, 5.280004882812506, -0.8699966430664006, -4.7432373046874545, -1.0799991607666009, -1.140000915527338, 1.1132080078125455]"
plastic,1,16,1744311340.959471,"[0.18000183105468182, -2.1600002288818345, -5.953149414062409, -0.6300292968750227, 2.3099853515625455, 6.630859375, 0.9299804687500455, 5.579992675781227, -5.0819580078125455, -1.4699951171874943, -2.2200027465820256, -3.5331542968749545, -5.429999542236327, -2.3399978637695256, 1.5972167968750455]"
plastic,1,16,1744311341.064671,"[-2.5199951171875057, -1.4100002288818345, -1.839135742187409, -6.480004882812523, -1.5900390624999545, -5.2271728515625, 4.9800292968750455, 2.7300170898437273, -0.4840576171875455, 1.8300079345703182, -0.11999664306640057, -4.5011718749999545, -3.779999923706054, -1.140000915527338, 7.1631347656250455]"
plastic,1,16,1744311341.169811,"[-1.0199951171875057, -2.4599994659423814, -3.291162109374909, -3.6300292968750227, 2.6099731445312955, 2.0328369140625, -5.3700073242187045, 6.329992675781227, -4.8400146484375455, -2.370004272460932, -1.4700027465820256, -1.1132324218749545, -3.480000686645507, -1.890000915527338, -0.8228271484374545]"
plastic,1,16,1744311341.2717912,"[-8.970007324218756, -0.5099987030029283, 3.000830078125091, -2.2799926757812727, -2.9400146484374545, -4.501220703125, -1.7699707031249545, 3.6300109863281023, -7.7439453125000455, -2.2199951171874943, 3.0299972534179744, -1.5972412109374545, 0.720000076293946, -6.689996337890619, 15.633227539062545]"
plastic,1,17,1744311344.2252212,"[8.069998168945318, 2.2799995422363253, -5.7111328124999545, -2.6399780273437727, 3.6900146484374545, 4.549584960937409, -6.8699951171875, -6.030004882812477, 2.0327636718750455, -0.9600067138671875, 3.4800003051757784, -8.857177734375, 1.0500001907348633, 1.469996643066409, 3.049218749999909]"
plastic,1,17,1744311344.329331,"[9.569998168945318, -2.0700008392334013, -6.4372070312499545, -2.4900146484375227, 2.3400390624999545, 0.43557128906240905, 0.47998046875, -0.32999267578122726, 5.4208251953125455, -2.010009765625, -0.11999816894531534, -9.0992431640625, -0.7499990463256836, -1.530003356933591, 2.323266601562409]"
plastic,1,17,1744311344.432692,"[5.519995117187506, -2.5200016021728544, 3.9687988281250455, -0.6899658203125227, -0.8099853515625455, 3.097558593749909, -2.52001953125, -0.32999267578122726, 6.1467773437500455, 2.489990234375, -1.0199996948242216, -4.7431640625, 0.15000057220458984, 0.5700027465820341, -4.694799804687591]"
plastic,1,17,1744311344.534784,"[0.8700012207031307, -5.070000839233401, 5.6627685546875455, -3.5400024414062727, 1.4400146484374545, 0.677636718749909, 4.3800048828125, -4.979986572265602, -1.5972412109374545, -3.80999755859375, -1.0199996948242216, -0.38720703125, -2.6999998092651367, -3.179997253417966, 1.113183593749909]"
plastic,1,17,1744311344.6369221,"[2.5199951171875057, -2.0700008392334013, 6.6307861328125455, -4.139978027343773, 3.5399902343749545, -3.678442382812591, -3.8699951171875, 1.4699951171875227, 1.0647460937500455, -1.55999755859375, 0.4800003051757784, -14.1812744140625, -4.199999809265137, -1.2300003051757784, -3.000830078125091]"
plastic,1,17,1744311344.741151,"[-0.9300018310546818, -1.7700016021728544, -4.5011718749999545, -0.9900146484375227, 2.0399902343749545, 8.179589843749909, -5.22003173828125, 1.9200073242187727, 10.502734375000045, -2.160003662109375, 1.9800003051757784, -4.9852294921875, -1.3499994277954102, 0.7199966430664091, 3.533227539062409]"
plastic,1,17,1744311344.846373,"[0.5699981689453182, -3.719998550415042, 0.09685058593754547, -3.0899902343750227, 2.6400268554687045, 0.19362792968740905, -4.47003173828125, -11.729986572265602, 4.6947509765625455, -9.05999755859375, -5.369998168945315, -3.533203125, 1.5000009536743164, -3.6300018310546847, -0.822851562500091]"
plastic,1,17,1744311344.950283,"[6.120001220703131, -1.919999313354495, 0.8228027343750455, -1.7400146484375227, -1.5600463867187955, 6.485620117187409, -0.41998291015625, 0.5700012207031477, 1.5487548828125455, 1.1399993896484375, -1.320002746582034, -8.615234375, -4.499999046325684, 0.7199966430664091, 8.615258789062409]"
plastic,1,17,1744311345.0530329,"[-3.329995727539057, -5.370000076293948, 4.4528076171875455, -0.6899658203125227, 2.6400268554687045, 0.677636718749909, 2.27996826171875, -4.380010986328102, 12.922778320312545, -2.4600067138671875, 0.7800033569335909, -0.8712158203125, 2.09999942779541, -0.6300018310546847, -2.516821289062591]"
plastic,1,17,1744311345.156406,"[2.819998168945318, -1.6200000762939482, 2.5167724609375455, -1.1399780273437727, -0.21000976562504547, 0.19362792968740905, -2.07000732421875, -4.079992675781227, 6.3888427734375455, 4.8899993896484375, 1.9800003051757784, -11.0352783203125, -3.59999942779541, -5.130001831054685, 3.775170898437409]"
plastic,1,17,1744311345.26157,"[4.920004272460943, 1.3799999237060518, -2.5651367187499545, -0.38997802734377274, 1.8900268554687045, 2.129663085937409, -2.22003173828125, -2.4299987792968523, 2.2748291015625455, -0.05999755859375, 1.8299987792968722, -7.1632080078125, -3.4499998092651367, 1.7699996948242216, 3.291162109374909]"
plastic,1,17,1744311345.366703,"[-0.4800048828124943, 2.2799995422363253, 5.1787597656250455, -4.139978027343773, -0.8099853515625455, 3.823632812499909, 0.02996826171875, -4.530004882812477, 8.082812500000045, 0.3899993896484375, -2.5199996948242216, -2.565185546875, 5.100000381469727, 2.820002746582034, 0.629174804687409]"
plastic,1,17,1744311345.471898,"[-4.079995727539057, -2.669999313354495, 2.5167724609375455, -0.24001464843752274, 4.2899902343749545, 4.065576171874909, 0.92999267578125, 1.6199890136718977, 6.3888427734375455, 3.989990234375, 0.9299972534179659, -5.9532470703125, 0.9000005722045898, 2.820002746582034, -3.242773437500091]"
plastic,1,17,1744311345.577121,"[8.670004272460943, -2.5200016021728544, -5.9531982421874545, -5.189965820312523, -2.1600219726562955, 2.371606445312409, -2.52001953125, 2.0700012207031477, 7.1147949218750455, -3.510009765625, 0.7800033569335909, -2.3232421875, -2.2499990463256836, -8.130001831054685, 2.807153320312409]"
plastic,1,17,1744311345.6823502,"[0.5699981689453182, -0.41999931335449503, 5.1787597656250455, -5.790002441406273, 0.9900024414062045, 0.43557128906240905, 2.27996826171875, -0.6300109863281023, 9.776782226562545, -1.260009765625, -1.0199996948242216, -2.0811767578125, -2.6999998092651367, 1.7699996948242216, 1.839257812499909]"
plastic,1,17,1744311345.787179,"[1.3199981689453182, 0.030001449584958095, 4.2108642578125455, -1.1399780273437727, -3.3599731445312955, 5.517602539062409, -3.72003173828125, 0.8699890136718977, 14.374804687500045, 0.239990234375, 0.6300018310546847, -1.1131591796875, 9.5367431640625e-07, 1.1700012207031278, 4.017236328124909]"
plastic,1,17,1744311345.887876,"[-2.1299987792968693, -4.169999313354495, -4.7432373046874545, -0.8399902343750227, 1.5900390624999545, 5.275659179687409, 5.27996826171875, 2.2199951171875227, 8.566821289062545, 4.2899932861328125, 1.8299987792968722, -12.97119140625, 5.850000381469727, -5.579998779296872, -3.242773437500091]"
plastic,1,17,1744311345.992262,"[1.7699951171875057, 0.7799995422363253, 2.2748291015625455, -3.8399902343750227, 4.5900390624999545, 5.033593749999909, 2.42999267578125, -1.0799926757812273, 10.018847656250045, -4.1100006103515625, -1.469996643066409, -6.1951904296875, -3.59999942779541, 1.6199981689453153, -3.000830078125091]"
plastic,1,17,1744311346.097394,"[4.470007324218756, 1.2300003051757784, 1.7908203125000455, -0.24001464843752274, 2.3400390624999545, 0.677636718749909, 0.92999267578125, -3.4799865722656023, 1.7908203125000455, -0.9600067138671875, 2.7300003051757784, -6.9212646484375, 2.6999998092651367, 4.769999694824222, 4.259179687499909]"
plastic,1,17,1744311346.202585,"[-1.5300079345703068, -2.8200008392334013, -4.9851806640624545, -4.589990234375023, 2.7899902343749545, -0.04843750000009095, 4.83001708984375, -1.2299865722656023, -1.5972412109374545, -0.660003662109375, 1.0799987792968722, -5.711181640625, -2.40000057220459, 0.11999816894531534, -6.872778320312591]"
plastic,1,18,1744311348.929316,"[-1.1700012207031136, -4.349998474121094, -0.2904541015625455, -0.6900268554687727, -0.8700439453125455, -4.3560058593750455, 6.300024414062477, -3.8100036621093523, -1.2583740234374545, 1.4700042724609261, -0.4800018310546932, 3.049218749999909, 0.14999999999999858, 2.1299972534179688, -0.3387939453125455]"
plastic,1,18,1744311349.0346391,"[2.4300048828125114, 5.55000114440918, -8.034350585937545, -3.2400146484375227, 2.5800292968749545, 1.2100341796874545, -2.1000000000000227, 3.0899902343750227, -5.6144531249999545, -4.230007934570324, -1.080000305175787, 0.629174804687409, 0.8999999999999986, -0.5699996948242188, -1.0647460937500455]"
plastic,1,18,1744311349.139922,"[6.479992675781261, 0.0, -2.2263671875000455, -1.5899902343750227, 1.5300415039062045, -4.5979492187500455, -1.6499877929687727, -3.0600036621093523, -1.7423828124999545, 1.4700042724609261, 4.169999694824213, -5.904760742187591, -4.499999618530275, -7.9199981689453125, 1.5972412109374545]"
plastic,1,18,1744311349.2413921,"[-2.369998168945301, -0.75, -1.0164062500000455, 1.1100219726562273, -4.0199462890625455, -5.8080322265625455, 2.1000122070312273, -2.6099914550781023, -3.6784179687499545, 2.369998168945301, 0.12000427246093182, -9.050756835937591, 0.7500003814697251, -3.4199981689453125, -7.3567382812500455]"
plastic,1,18,1744311349.346647,"[3.3299987792968864, -1.0499992370605469, -0.048388671875045475, -0.5400024414062727, -1.0199462890625455, -3.3879882812500455, 1.8000244140624773, -0.9599975585937273, 4.5496093750000455, 1.6199981689453011, -2.730001831054693, -10.986791992187591, 0.44999923706054545, -5.819999694824219, 4.9851806640624545]"
plastic,1,18,1744311349.451914,"[0.02999572753907387, 1.5, -2.7103759765625455, 1.4100097656249773, 0.4800537109374545, -7.5020019531250455, 1.8000244140624773, -5.910009765624977, -0.7743652343749545, 0.5699951171874886, -2.879995727539068, 0.871240234374909, -2.1000000000000014, -2.220001220703125, 3.2912109374999545]"
plastic,1,18,1744311349.553813,"[0.18000488281251137, -4.200000762939453, 1.6455810546874545, -1.7400146484375227, 3.1800048828124545, -4.1140625000000455, 1.0500244140624773, -6.060003662109352, 0.19365234375004547, -4.980007934570324, -1.5299972534179744, -4.936865234375091, -0.8999992370605483, -3.4199981689453125, 8.373242187499955]"
plastic,1,18,1744311349.65902,"[-1.0200073242187386, -0.2999992370605469, -10.938403320312545, 1.4100097656249773, 2.4300048828124545, 2.9040039062499545, 1.6499999999999773, -0.06000366210935226, -4.4043701171874545, 2.369998168945301, 0.5700012207031193, 8.857202148437409, -6.900001144409181, -2.6699981689453125, 11.035229492187455]"
plastic,1,18,1744311349.7616441,"[5.430004882812511, 4.950000762939453, -0.048388671875045475, -0.08999023437502274, 3.6300170898437045, -3.1460449218750455, 3.1499999999999773, -1.8599914550781023, -3.4363525390624545, 1.7699920654296761, -3.0299972534179744, -2.274755859375091, 5.250000381469725, -0.8700027465820312, -3.4847900390625455]"
plastic,1,18,1744311349.861944,"[2.4300048828125114, 5.55000114440918, -0.048388671875045475, -0.38997802734377274, 3.1800048828124545, -6.5339843750000455, 9.449987792968727, -1.2599853515624773, 2.6135742187500455, -3.9300048828125114, -1.3799957275390682, 0.629174804687409, 1.1999992370605455, -3.5699996948242188, 5.4691894531249545]"
plastic,1,18,1744311349.967177,"[5.880001831054699, 2.700000762939453, -9.728442382812545, 4.860021972656227, 2.1300170898437045, 1.6940429687499545, 10.050024414062477, -2.1600097656249773, 0.19365234375004547, -4.680004882812511, 0.7200027465820256, 2.807153320312409, 4.950000190734862, 3.779998779296875, 1.8391845703124545]"
plastic,1,18,1744311350.072326,"[3.630001831054699, 2.549999237060547, -3.4364501953125455, -4.889978027343773, 0.18000488281245453, 3.3880126953124545, -4.199975585937523, -4.709997558593727, -3.4363525390624545, -3.029995727539074, 2.370004272460932, 1.113183593749909, -1.950000381469728, -0.26999664306640625, 8.373242187499955]"
plastic,1,18,1744311350.1779351,"[2.880001831054699, -7.650001525878906, 2.1295898437499545, -3.6900268554687727, 4.0800292968749545, -4.8400146484375455, 3.1499999999999773, -2.6099914550781023, -2.4684570312499545, 0.11999816894530113, -4.679998779296881, 3.291162109374909, 0.299999618530272, 2.4300003051757812, 7.8892333984374545]"
plastic,1,18,1744311350.279938,"[4.979992675781261, 1.3499984741210938, -11.906420898437545, -0.08999023437502274, 2.7299926757812045, -7.7439453125000455, -3.6000000000000227, -1.4100097656249773, -2.4684570312499545, 2.8199951171874886, -0.6299957275390682, 7.889184570312409, -0.30000076293945455, 0.48000335693359375, 5.4691894531249545]"
plastic,1,18,1744311350.384934,"[2.4300048828125114, 3.1499996185302734, 2.6135986328124545, -0.08999023437502274, 0.4800537109374545, -5.5659667968750455, 1.1999877929687273, 0.8399902343750227, -11.180371093749955, 0.42000122070311363, -1.2300018310546932, 5.953149414062409, -1.200000381469728, 1.9800033569335938, -2.2748291015625455]"
plastic,1,18,1744311350.488814,"[3.4799926757812614, 1.9500007629394531, -3.6783935546875455, 2.6100219726562273, -2.3700439453125455, -9.922045898437545, 3.3000244140624773, -2.0099853515624773, -9.486401367187455, -3.9300048828125114, -0.9299987792968807, 0.871240234374909, -1.4999996185302749, -3.1200027465820312, 7.1632812499999545]"
plastic,1,18,1744311350.593986,"[-1.1700012207031136, -0.9000015258789062, -8.276416015625045, 0.36002197265622726, -1.3199951171875455, -1.2100097656250455, 10.949987792968727, -2.1600097656249773, -1.9844482421874545, 0.26999206542967613, -1.830000305175787, -2.032812500000091, -2.5500007629394545, -1.9199981689453125, 3.0492675781249545]"
plastic,1,18,1744311350.694426,"[5.430004882812511, -1.5, 1.4036376953124545, -0.9900146484375227, -2.5199462890625455, -1.4519531250000455, -1.3500000000000227, -2.1600097656249773, -1.9844482421874545, 0.5699951171874886, 2.2200027465820256, -1.306860351562591, -3.450000381469728, -1.1699981689453125, 5.2272460937499545]"
plastic,1,18,1744311350.7994041,"[5.130001831054699, -3.0, 10.599560546874955, 3.5099853515624773, -2.2200195312500455, -6.5339843750000455, 0.6000122070312273, -5.910009765624977, -2.7104003906249545, -5.430004882812511, -2.879995727539068, 5.227197265624909, -1.6499992370605483, -8.069999694824219, -0.8228027343750455]"
plastic,1,18,1744311350.9030259,"[5.880001831054699, -3.9000015258789062, 0.9196289062499545, -3.5400024414062727, -1.1699707031250455, -1.2100097656250455, 1.0500244140624773, -2.1600097656249773, 1.4036132812500455, 2.8199951171874886, -0.6299957275390682, -4.936865234375091, 3.8146972514141453e-07, -3.1200027465820312, -10.986743164062545]"
plastic,1,19,1744311353.5392709,"[3.930001831054682, 5.880001068115234, -2.8555908203125, 0.44997558593752274, -0.719970703125, -3.48486328125, 5.9400146484374545, -1.3499877929687614, 4.8828125045474735e-05, -1.1999908447265568, 2.969996643066409, -0.532446289062591, 0.5100002288818359, 2.3700027465820312, -0.6291992187500455]"
plastic,1,19,1744311353.641702,"[2.280007934570307, 4.229999542236328, 4.6463623046875, -2.2499755859374773, -2.219970703125, 2.565185546875, 3.9900024414062045, -1.1999938964843864, 1.9359619140625455, -1.4999938964843693, -3.6300018310546847, 4.791650390624909, -0.9899997711181641, -6.029998779296875, -7.8892089843750455]"
plastic,1,19,1744311353.7469509,"[-3.569998168945318, -5.969999313354492, 0.5323486328125, -1.6499999999999773, 6.6300048828125, -4.936767578125, -4.5599853515625455, -2.2500122070312614, -0.7260253906249545, -2.400003051757807, -1.3800018310546847, 1.161645507812409, -1.739999771118164, -1.2299957275390625, -3.0492431640625455]"
plastic,1,19,1744311353.8493812,"[-0.8700012207031307, -2.0700016021728516, -0.193603515625, -2.1000122070312273, 3.92999267578125, -5.1788330078125, -2.1599609375000455, -1.3499877929687614, -8.227978515624955, -3.5999999999999943, -0.7800033569335909, 9.873559570312409, 5.310000419616699, -4.529998779296875, -3.2911865234375455]"
plastic,1,19,1744311353.954565,"[-8.069998168945318, -0.5700016021728516, -1.16162109375, -1.3500122070312273, 3.47998046875, -7.11474609375, 3.6900146484374545, 2.2499877929687386, -3.3880126953124545, -3.299996948242182, -0.9299972534179659, -0.29038085937509095, -0.6900005340576172, -7.0800018310546875, -0.8712646484375455]"
plastic,1,19,1744311354.055663,"[3.180001831054682, 0.3299999237060547, -4.7916259765625, 2.1000000000000227, 2.1300048828125, 3.775146484375, 2.1900146484374545, -0.44999389648438637, 6.5339843750000455, 2.2500061035156307, -7.230000305175778, 4.065576171874909, -2.0400009155273438, -1.3799972534179688, -4.2592041015625455]"
plastic,1,19,1744311354.157952,"[-4.470007324218756, -2.519998550415039, 8.034423828125, 3.3000122070312727, -4.6199951171875, 0.1451416015625, -4.4099609375000455, -0.9000061035156364, 3.6300537109375455, -0.5999999999999943, -0.030003356933590908, 5.033593749999909, 2.010000228881836, 3.8700027465820312, -0.3872558593750455]"
plastic,1,19,1744311354.262641,"[3.6299987792968693, -4.620000839233398, 9.7283935546875, 1.5000244140625227, -1.77001953125, 4.9852294921875, -0.9600097656250455, 0.5999938964843636, 0.4840576171875455, -4.650003051757807, 2.070002746582034, -4.888403320312591, 1.1100006103515625, 1.0200042724609375, 0.8228271484374545]"
plastic,1,19,1744311354.364139,"[-1.9200042724609432, 0.3299999237060547, 1.5003662109375, -10.350012207031227, -0.4200439453125, -6.3887939453125, 2.1900146484374545, 2.5500061035156136, -1.4519775390624545, -3.150003051757807, -0.4800003051757784, -1.742407226562591, -4.440000534057617, -0.4799957275390625, -8.131274414062545]"
plastic,1,19,1744311354.469341,"[-3.7200073242187557, 1.6800003051757812, 1.016357421875, -0.14999999999997726, 2.1300048828125, 1.355224609375, 3.6900146484374545, 3.9000122070312386, -11.132031249999955, -6.599999999999994, 1.7699996948242216, -5.130346679687591, 0.8099994659423828, 0.8700027465820312, 6.6308105468749545]"
plastic,1,19,1744311354.571031,"[3.930001831054682, 2.8800010681152344, -4.0655517578125, 6.149987792968773, 1.0799560546875, 6.1951904296875, -0.059985351562545475, 0.30000610351561363, 2.6620361328125455, -2.0999999999999943, -4.079998779296872, -5.130346679687591, 5.310000419616699, 5.6699981689453125, 4.2107666015624545]"
