material,label,trial,timestamp,reading
plastic,1,9,1743378925.8198478,"[3.9899978637695312, 2.070000076293944, -9.0992431640625, 7.620007324218761, 0.7499877929687955, -0.7744140625, -7.1400024414062955, -2.4300048828125114, -2.565185546875, 2.460003662109372, -1.379998016357419, -1.8392333984375, 2.3100002288818366, -5.7899932861328125, -2.710424804687591]"
plastic,1,9,1743378925.923032,"[4.590003967285156, 6.719999694824217, 1.790771484375, 2.5200012207031364, -1.0499999999999545, 2.8555908203125, -6.5400268554687955, 7.170001220703114, -0.629150390625, -7.740000915527347, 1.1700012207031278, 4.4527587890625, -5.79000015258789, 4.410003662109375, -0.774389648437591]"
plastic,1,9,1743378926.0254369,"[-1.4099960327148438, 4.9200004577636705, 5.662841796875, 1.1699951171875114, -4.9500244140624545, 7.695556640625, 4.1099975585937045, 0.7199890136718636, -5.46923828125, -2.3399993896484403, -0.18000106811523153, 0.3387451171875, 0.20999984741211009, 0.9600067138671875, -3.920385742187591]"
plastic,1,9,1743378926.130226,"[-2.30999755859375, -0.9299999237060561, 1.0648193359375, 2.2199829101562614, 1.4999877929687955, 1.403564453125, -0.5400268554687955, 2.5200073242187386, -7.4051513671875, -4.890002441406253, -0.029999542236325283, 5.662841796875, -2.04000015258789, 1.2599945068359375, -4.162451171875091]"
plastic,1,9,1743378926.233015,"[0.8400039672851562, 8.67000045776367, -0.1451416015625, 1.9199951171875114, -3.4500244140624545, 0.6776123046875, -3.8400146484375455, -4.530010986328136, -0.8712158203125, 2.0099990844726534, 0.42000122070312784, 0.82275390625, -6.689999771118163, 0.2100067138671875, -6.340429687500091]"
plastic,1,9,1743378926.333622,"[4.44000244140625, 4.619999313354491, -2.3232421875, 4.469982910156261, -1.2207031204525265e-05, 0.435546875, 5.7600219726562045, 6.870013427734364, -5.2271728515625, 3.5099990844726534, -4.379998016357419, 2.2747802734375, -4.439999771118163, -3.9900054931640625, -14.084448242187591]"
plastic,1,9,1743378926.434676,"[-0.05999755859375, 3.8699993133544908, 3.726806640625, 5.370007324218761, -0.14997558593745453, 3.339599609375, 0.20997314453120453, -3.7800109863281364, 6.6307373046875, 0.06000213623046591, 2.0699989318847685, -2.565185546875, 0.6600006103515632, -3.2400054931640625, -8.760473632812591]"
plastic,1,9,1743378926.539872,"[1.8899993896484375, 1.6199993133544908, -4.9852294921875, -2.4300109863281136, -0.8999755859374545, 6.9696044921875, -8.189990234375045, 6.120013427734364, 7.3568115234375, 0.9600036621093722, 1.3199989318847685, 5.1788330078125, 1.8599994659423835, -0.2400054931640625, -12.632421875000091]"
plastic,1,9,1743378926.643977,"[-0.3600006103515625, 1.1700004577636705, -2.8072509765625, 4.319989013671886, -1.6499755859374545, -0.7744140625, 2.0100219726562045, 5.819995117187489, 7.5987548828125, 0.8100021362304659, -1.5299995422363253, -2.8072509765625, 0.20999984741211009, -6.839996337890625, -2.468481445312591]"
plastic,1,9,1743378926.748953,"[0.09000396728515625, -0.1799999237060561, -0.38720703125, 1.1699951171875114, -5.0999877929687045, 5.759521484375, -1.4399902343750455, 3.4200012207031136, -3.7752685546875, -1.439997863769534, 2.670001220703128, 5.662841796875, -2.9399997711181634, -0.839996337890625, -10.454443359375091]"
plastic,1,9,1743378926.85272,"[4.1399993896484375, 3.4200004577636705, 2.516845703125, -0.9300109863281136, -3.7500122070312045, 1.403564453125, 2.9099853515624545, 6.120013427734364, 7.5987548828125, -1.2899963378906278, 2.820002746582034, -0.629150390625, -5.6400005340576165, -1.7400054931640625, 2.613549804687409]"
plastic,1,9,1743378926.957599,"[3.3899993896484375, 1.020000839233397, -1.355224609375, -1.5300170898437386, 1.0499755859375455, -3.92041015625, -6.5400268554687955, 0.12001342773436363, 3.000732421875, -4.58999938964844, -1.5299995422363253, 4.4527587890625, -6.689999771118163, -1.1399993896484375, -5.856420898437591]"
plastic,1,9,1743378927.061682,"[4.739997863769531, 2.2199996948242173, -3.533203125, -0.47999877929686363, -1.9500244140624545, -1.742431640625, -2.6400024414062955, -0.7800109863281364, 3.000732421875, 6.210003662109372, 1.3199989318847685, -2.3232421875, 0.20999984741211009, 4.7100067138671875, 1.161523437499909]"
plastic,1,9,1743378927.1667898,"[-1.55999755859375, 2.9699996948242173, -9.3411865234375, -3.0300170898437386, -0.14997558593745453, 9.87353515625, -0.6899902343750455, -3.0300109863281364, -2.0811767578125, 0.06000213623046591, 0.5699989318847685, 4.69482421875, -3.240000915527343, 3.05999755859375, -2.952490234375091]"
plastic,1,9,1743378927.272044,"[-1.55999755859375, -1.229999160766603, -0.38720703125, 1.0200012207031364, -2.8499877929687045, -1.742431640625, -7.5900146484375455, 2.9699890136718636, 4.4527587890625, 7.860005187988278, -4.230000305175778, 4.936767578125, 1.5600002288818366, 6.5099945068359375, -8.518408203125091]"
plastic,1,9,1743378927.376564,"[3.8400039672851562, -0.479999160766603, 2.7587890625, 1.6200073242187614, -1.2000244140624545, 6.7275390625, -0.09001464843754547, 1.3199951171874886, 2.0328369140625, -2.4900009155273466, -3.9300010681152315, 1.548828125, 1.8599994659423835, -0.089996337890625, -9.486425781250091]"
plastic,1,9,1743378927.477215,"[-3.6599960327148438, -1.229999160766603, -5.711181640625, -2.7299987792968636, -4.0499999999999545, 2.613525390625, -2.4899780273437955, -0.7800109863281364, 2.0328369140625, 3.5099990844726534, 5.519999694824222, 2.0328369140625, 2.160000610351563, -0.69000244140625, -9.486425781250091]"
plastic,1,9,1743378927.582402,"[-1.7099990844726562, 2.2199996948242173, -4.2591552734375, 2.6699951171875114, -1.0499999999999545, 4.0655517578125, 0.20997314453120453, -0.32999877929688637, 1.790771484375, -4.890002441406253, 1.3199989318847685, 8.082763671875, 2.6099994659423835, 1.8600006103515625, -6.340429687500091]"
plastic,1,9,1743378927.687113,"[3.69000244140625, 3.8699993133544908, -3.533203125, 3.1200073242187614, -1.0499999999999545, -0.2904052734375, 2.4599731445312045, -2.5799987792968864, 6.1468505859375, -0.39000244140625284, -0.32999877929687216, 10.5028076171875, -1.8900005340576165, 3.05999755859375, -2.226416015625091]"
plastic,1,10,1743378930.8036852,"[-2.909999084472659, 2.489999389648439, 4.4527587890625, -0.9899963378906023, 3.1499999999999773, -4.1139648437499545, 4.3199951171875455, -0.57000732421875, 0.580834960937409, -2.460003662109372, 1.3800018310546847, -5.2755859374999545, 0.6899997711181634, 2.82000732421875, 3.678369140624909]"
plastic,1,10,1743378930.904479,"[-5.310000610351565, -2.4599994659423814, 3.4847412109375, -3.5400146484374773, -1.1999755859375227, -3.1459472656249545, 7.4700195312500455, -1.470001220703125, -7.405249023437591, 0.2400009155273466, 7.230000305175778, 2.7103759765625455, -2.910000610351563, -2.7299957275390625, -3.097631835937591]"
plastic,1,10,1743378931.007375,"[1.7400024414062472, 0.39000091552734517, 11.7127685546875, -3.5400146484374773, 4.949987792968727, -1.2100341796874545, -0.7799804687499545, 3.779998779296875, -3.533178710937591, 14.490000915527347, 0.4800003051757784, -4.0656249999999545, -1.8600013732910163, 3.8699951171875, 2.468408203124909]"
plastic,1,10,1743378931.112573,"[-3.360003662109378, 1.440000152587892, 6.6307373046875, -2.9400085449218523, 0.30002441406247726, -1.6940429687499545, 1.4700195312500455, -0.57000732421875, -7.889135742187591, 1.7400009155273466, 2.4300010681152315, 3.9204589843750455, -3.5100009918212898, -4.9799957275390625, 0.532373046874909]"
plastic,1,10,1743378931.217839,"[-0.36000366210937784, -2.309999847412108, 5.1788330078125, -0.9899963378906023, 3.8999999999999773, -9.437939453124955, 5.6699707031250455, -0.420013427734375, -6.195166015625091, 5.039996337890628, 3.0299995422363253, -10.599560546874955, 2.339999389648437, -1.67999267578125, 1.984399414062409]"
plastic,1,10,1743378931.321766,"[-1.1100036621093778, 5.639999008178712, 8.082763671875, -5.940008544921852, -1.8000122070312727, 0.7260009765625455, 5.8199951171875455, -6.57000732421875, 1.306787109374909, 3.2400009155273466, 0.6300018310546847, 1.2584716796875455, 0.08999938964843679, -2.42999267578125, -2.613623046875091]"
plastic,1,10,1743378931.4251552,"[-2.759997558593753, 2.7900005340576186, 10.98681640625, 3.9599853515625227, -0.8999877929687727, -6.0499999999999545, 1.1699707031250455, 0.029998779296875, 0.822778320312409, 2.4900009155273466, 5.4300010681152315, 3.6783935546875455, 2.339999389648437, 8.520004272460938, 1.742333984374909]"
plastic,1,10,1743378931.528887,"[-0.36000366210937784, 2.7900005340576186, 9.292724609375, -0.38999023437497726, -2.4414062522737368e-05, -1.4519775390624545, 0.4199707031250455, 4.22998046875, -6.679174804687591, 0.6899978637695341, 2.2799995422363253, -6.9695556640624545, -4.70999984741211, -1.3800048828125, -2.855566406250091]"
plastic,1,10,1743378931.6328351,"[1.2899978637695284, 4.139999008178712, 5.90478515625, -6.840002441406227, 3.6000122070312273, -1.2100341796874545, 4.6199829101562955, -3.1199951171875, -4.743139648437591, -3.3600051879882784, 8.430001068115232, 2.2263671875000455, -3.20999984741211, -4.3800048828125, -3.823583984375091]"
plastic,1,10,1743378931.7372742,"[-3.9600021362304716, 3.690000152587892, 3.96875, 2.7600036621093977, 3.6000122070312273, -3.8720214843749545, 0.11998291015629547, -3.420013427734375, 0.33876953124990905, 1.439997863769534, 2.8800018310546847, -2.1295898437499545, 1.8900005340576165, 1.7700042724609375, -1.887548828125091]"
plastic,1,10,1743378931.841968,"[-1.7100021362304716, 1.5899997711181655, 3.2427978515625, 0.20998535156252274, -1.1999755859375227, -9.195996093749955, -1.9799926757812045, 3.47998046875, -6.921240234375091, 1.439997863769534, -1.1700012207031278, -2.1295898437499545, -0.20999984741211009, -3.92999267578125, 1.500390624999909]"
plastic,1,10,1743378931.944057,"[2.1899993896484347, 1.739999389648439, 13.40673828125, -5.040014648437477, 0.7499755859374773, -0.4839599609374545, 0.7200195312500455, 0.17999267578125, -0.629248046875091, 3.689997863769534, -0.42000122070312784, 0.5323974609375455, -4.410000610351563, -6.3300018310546875, 2.952416992187409]"
plastic,1,10,1743378932.045387,"[1.4399993896484347, 7.139999008178712, 7.8408203125, -3.9899963378906023, 3.6000122070312273, -7.0180175781249545, 2.2200195312500455, 3.92999267578125, 2.032861328124909, -1.560002136230466, 5.880001831054685, 2.7103759765625455, -2.0100009918212898, -4.0800018310546875, 6.340356445312409]"
plastic,1,10,1743378932.150141,"[-4.409999084472659, 2.7900005340576186, 10.5028076171875, -2.7900146484374773, -2.8500000000000227, -4.5979736328124545, 0.5699951171875455, 0.329986572265625, 0.33876953124990905, 8.640002441406253, 5.130001831054685, -6.4855468749999545, 6.839999389648437, 1.470001220703125, -5.275610351562591]"
plastic,1,10,1743378932.255439,"[-1.2599975585937528, 3.9900012969970717, 5.6627197265625, -8.040014648437477, 4.350012207031227, 3.6300537109375455, -1.3800170898437045, -2.220001220703125, -0.14523925781259095, 5.490000915527347, 1.0799987792968722, -7.9375732421874545, 2.4899990081787102, -1.529998779296875, -1.403662109375091]"
plastic,1,10,1743378932.3606641,"[-4.110003662109378, -2.1600002288818345, 10.2607421875, 0.05999145507814774, 5.999975585937477, -1.4519775390624545, -1.5299804687499545, 1.22998046875, -7.889135742187591, -1.1100051879882784, 2.579998779296872, -6.9695556640624545, -6.810000228881837, -3.17999267578125, 7.792382812499909]"
plastic,1,10,1743378932.4658382,"[-2.009997558593753, 1.8900009155273452, 8.808837890625, -1.8899902343749773, -1.1999755859375227, 0.4840576171875455, -0.029980468749954525, 0.6300048828125, 3.968774414062409, 1.8899948120117216, 3.6300018310546847, 7.5504638671875455, 0.6899997711181634, -0.779998779296875, -6.485571289062591]"
plastic,1,10,1743378932.5710158,"[1.2899978637695284, 1.8900009155273452, 3.726806640625, 3.0599914550781477, 2.5500244140624773, 4.8828125045474735e-05, -6.4799926757812045, -0.27001953125, -3.049169921875091, -4.860005187988278, 5.880001831054685, -7.4535644531249545, -2.7600009918212898, -3.6300048828125, -8.179663085937591]"
plastic,1,10,1743378932.673685,"[-4.110003662109378, 2.0400005340576186, 7.5987548828125, -5.040014648437477, -1.1999755859375227, -3.3880126953124545, 0.8699829101562955, -3.720001220703125, 1.548852539062409, -0.06000213623046591, -1.3199989318847685, 3.6783935546875455, 1.29000015258789, -4.0800018310546875, 0.774438476562409]"
plastic,1,10,1743378932.778997,"[-6.659999084472659, -4.110000991821288, 0.3387451171875, -1.1399902343749773, 1.4999755859374773, -1.6940429687499545, -0.9300048828124545, -4.470001220703125, -7.405249023437591, 1.8899948120117216, 4.079998779296872, -7.9375732421874545, -5.310000228881837, -1.67999267578125, -12.535620117187591]"
plastic,1,11,1743378936.947791,"[-0.80999755859375, -2.8500003814697266, -0.7744140625, 0.15001220703123863, -0.9600097656250455, -1.306738281250091, -5.8800170898437045, 1.5899902343750227, 1.2100341796874545, 5.130000305175784, 1.7400009155273466, -0.3387451171875, -1.3499996185302727, 3.0300048828125057, -1.2100097656250455]"
plastic,1,11,1743378937.0531032,"[0.5400009155273438, -6.149999618530273, -3.6783447265625, -3.5999877929687614, 2.3399780273437045, -6.630834960937591, 4.0200073242187955, -8.759985351562477, 5.3240478515624545, -4.170002746582028, 3.2400009155273466, -1.0648193359375, 0.5999992370605476, 2.879995727539068, 1.6940429687499545]"
plastic,1,11,1743378937.158384,"[-1.8600006103515625, -2.3999996185302734, 0.4356689453125, -4.949993896484386, -0.21000976562504547, 4.985253906249909, -2.1300170898437045, 2.7900024414062727, 6.2919433593749545, 0.6300003051757841, 2.0400001525878935, -3.726806640625, 2.4000003814697273, 0.4800018310546932, -4.3560058593750455]"
plastic,1,11,1743378937.263639,"[-7.709999084472656, 3.9000015258789062, -4.6463623046875, -2.2500122070312614, 3.0899780273437045, -1.064794921875091, 3.1199829101562955, -0.35999145507810226, -3.8719970703125455, 1.8300048828125028, 4.139998626708987, 2.3232421875, -1.1999999999999993, 1.3799957275390682, -1.6940185546875455]"
plastic,1,11,1743378937.368854,"[-0.5100021362304688, 3.450000762939453, 2.6136474609375, -7.349987792968761, -0.21000976562504547, 0.871240234374909, 5.9700195312500455, -6.959997558593727, -3.8719970703125455, -2.0699966430664034, 2.4900009155273466, -1.3067626953125, 6.000000762939454, 1.0800079345703182, -0.24199218750004547]"
plastic,1,11,1743378937.4740539,"[-3.3600006103515625, -2.8500003814697266, 1.6456298828125, -0.9000061035156364, -2.6100341796875455, -2.032812500000091, 5.5200073242187955, 0.5400024414062727, -5.5659667968750455, 6.180003356933597, 2.9400016784667997, 4.501220703125, 4.050000000000001, 1.0800079345703182, -9.195971679687545]"
plastic,1,11,1743378937.577536,"[-1.2600021362304688, 1.3500003814697266, 6.9696044921875, -4.050000000000011, -0.6600219726562955, -2.516821289062591, 0.11998291015629547, 1.7400146484375227, -9.922045898437545, 0.6300003051757841, 0.6900016784667997, 8.615234375, 1.1999996185302741, 0.6299957275390682, -2.6620361328125455]"
plastic,1,11,1743378937.678166,"[-1.7099990844726562, -6.0, 1.6456298828125, -1.8000000000000114, 0.6900146484374545, 1.597192382812409, -1.0800292968749545, 5.790002441406273, -0.9680664062500455, -0.5699966430664034, -2.1600006103515597, -0.3387451171875, 4.650000381469727, -6.570001220703119, -5.0819580078125455]"
plastic,1,11,1743378937.783374,"[-2.1599960327148438, 1.2000007629394531, 2.8555908203125, -5.550000000000011, -0.059985351562545475, -6.146826171875091, 2.0699951171875455, 1.2900024414062727, 7.2599609374999545, -3.5699966430664034, -1.1100013732910128, 2.565185546875, -1.500001144409179, -2.370004272460932, 7.324218745452526e-05]"
plastic,1,11,1743378937.887221,"[2.94000244140625, -0.4499988555908203, 6.485595703125, -1.3499877929687614, -0.6600219726562955, 3.533227539062409, -1.0800292968749545, 2.4900146484375227, 0.9679687499999545, -1.3199966430664034, 0.6900016784667997, 2.0811767578125, -4.500001144409179, -3.419992065429682, -4.3560058593750455]"
plastic,1,11,1743378937.991981,"[-4.260002136230469, 0.0, -1.5003662109375, -10.650006103515636, 0.08997802734370453, 6.195214843749909, -5.1300170898437045, -4.410009765624977, -0.7260009765625455, -4.319996643066403, 0.6900016784667997, -5.1788330078125, 2.249998855590821, -5.820001220703119, 1.9359863281249545]"
plastic,1,11,1743378938.096874,"[0.09000396728515625, -2.8500003814697266, -2.952392578125, -7.050000000000011, 3.2400024414062045, -0.33884277343759095, 0.4199707031250455, 3.0899902343750227, 1.9359863281249545, 1.380000305175784, 1.8899986267089872, 5.9532470703125, -1.500001144409179, -0.2699981689453068, -11.373950195312545]"
plastic,1,11,1743378938.201333,"[-0.5100021362304688, -3.0, 9.8736572265625, -3.3000000000000114, -2.6100341796875455, -0.580786132812591, -1.5299804687499545, 0.5400024414062727, -0.4840576171875455, -1.7700012207031222, 2.9400016784667997, 1.8392333984375, 2.5500000000000007, -0.5700012207031193, 1.6940429687499545]"
plastic,1,11,1743378938.303603,"[1.44000244140625, 0.8999996185302734, -1.984375, -1.2207031261368684e-05, -10.559985351562545, 4.501245117187409, 3.2700073242187955, 2.0400024414062727, -1.4519531250000455, -2.520001220703122, -1.7099998474121065, 1.8392333984375, -3.000001144409179, -2.519998168945307, -9.195971679687545]"
plastic,1,11,1743378938.408812,"[3.0900039672851562, -0.14999961853027344, 1.8875732421875, 1.1999999999999886, -4.7100097656250455, 5.469262695312409, 0.8699829101562955, 0.08999023437502274, 5.5659912109374545, 0.9300033569335966, -4.41000061035156, -4.4527587890625, 3.449999618530274, 1.8300079345703182, 2.9040039062499545]"
plastic,1,11,1743378938.514015,"[-2.4599990844726562, 5.549999237060547, -3.92041015625, -8.250012207031261, -6.2100097656250455, 7.889184570312409, 6.7200195312500455, 1.5899902343750227, 3.8720214843749545, 2.880000305175784, 5.33999938964844, 6.437255859375, -3.9000007629394524, 4.230001831054693, -1.6940185546875455]"
plastic,1,11,1743378938.617391,"[7.590003967285156, -0.14999961853027344, -2.226318359375, -0.44999389648438637, -4.2599975585937955, 3.533227539062409, -3.1800048828124545, 1.5899902343750227, 0.24201660156245453, 1.5300018310546903, 0.9900009155273466, 4.0172119140625, -4.199999999999999, 4.080007934570318, 0.4840820312499545]"
plastic,1,11,1743378938.721515,"[-4.409996032714844, -0.75, -4.888427734375, -3.1500061035156364, -3.8099853515625455, 4.017236328124909, 1.6199829101562955, -0.6600097656249773, -5.0819580078125455, -0.4200027465820284, 4.740000915527347, 3.7752685546875, 2.249998855590821, 7.830007934570318, -13.309985351562545]"
plastic,1,11,1743378938.824178,"[-3.9599990844726562, -1.5, -6.5823974609375, -1.8000000000000114, -0.059985351562545475, 11.761254882812409, 1.3199951171875455, -2.3100036621093523, -3.3879882812500455, -4.770001220703122, -2.610001373291013, -3.726806640625, 1.6500003814697273, 7.230001831054693, -7.5020019531250455]"
plastic,1,11,1743378938.927119,"[-0.9599990844726562, 5.400001525878906, 5.275634765625, -6.449993896484386, -1.5599853515625455, 1.597192382812409, -1.3800170898437045, 0.24001464843752274, 0.9679687499999545, -8.369999694824216, 2.1900016784667997, 0.38720703125, -1.0500003814697259, -0.4199920654296818, 5.0819824218749545]"
plastic,1,12,1743378942.413928,"[1.6199981689453153, 3.390000915527345, -9.292749023437409, -3.6300048828125, 6.750036621093727, 4.646386718749909, -3.0300170898437955, -2.1299865722656364, 0.919653320312591, -1.4700027465820256, -6.149999237060548, -5.420800781249909, -3.7199996948242173, 1.4700042724609261, -1.4520263671875]"
plastic,1,12,1743378942.515697,"[-1.0799987792968722, -4.709999465942381, -1.790795898437409, -0.33001708984375, -2.2499633789062727, 3.920434570312409, -1.6799804687500455, -1.9799926757812614, 3.581640625000091, 0.33000030517578693, -6.000001525878908, -4.452783203124909, -0.5700000762939439, 6.569995117187489, 6.7760009765625]"
plastic,1,12,1743378942.616054,"[-5.579998779296872, -3.9599994659423814, -12.922753906249909, 1.32000732421875, 3.0000366210937273, 2.468408203124909, -0.17998046875004547, -0.7800109863281364, 0.19357910156259095, -0.7200027465820256, -2.1000000000000014, 2.081152343750091, -0.7199996948242173, 0.7200042724609261, -6.2919921875]"
plastic,1,12,1743378942.718622,"[3.420001220703128, -2.1600002288818345, 2.081274414062591, -1.67999267578125, -0.44997558593752274, -4.549658203125091, -2.2800170898437955, 1.1700012207031136, 5.275610351562591, 2.8800033569335994, -9.149999237060548, -1.548852539062409, 2.5799995422363295, 4.319995117187489, 1.2099609375]"
plastic,1,12,1743378942.821738,"[1.9200012207031278, -2.309999847412108, -5.904809570312409, 3.41998291015625, -1.1999755859375227, -1.645605468750091, 1.7699707031249545, -3.4799926757812614, -4.404443359374909, 1.5300048828125057, -6.899999237060548, 1.839208984375091, -5.6700004577636705, -1.0799987792968864, 3.3880615234375]"
plastic,1,12,1743378942.925859,"[3.2699996948242216, -5.459999465942381, 5.469213867187591, -1.67999267578125, 2.2500366210937273, -1.403540039062591, 3.4199951171874545, 0.8700134277343636, -0.04836425781240905, 1.3800033569335994, -5.250001525878908, -1.548852539062409, 4.530000305175783, 4.470004272460926, -2.6619873046875]"
plastic,1,12,1743378943.0310779,"[2.969996643066409, -6.510000610351561, 5.469213867187591, 1.16998291015625, -1.4999633789062727, -0.19357910156259095, 1.1699951171874545, 0.8700134277343636, -8.518457031249909, -4.919999694824213, -8.100000000000001, 0.38718261718759095, -1.1700004577636705, 0.7200042724609261, 0.7259521484375]"
plastic,1,12,1743378943.136283,"[0.11999816894531534, -5.760000610351561, 2.081274414062591, 1.470001220703125, 5.850012207031227, -6.243627929687591, 2.0700195312499545, -1.2299926757812614, 2.129614257812591, -1.0199981689453068, -13.20000228881836, -5.904809570312409, -3.270000839233397, -0.7799957275390739, 2.177978515625]"
plastic,1,12,1743378943.238145,"[4.920001220703128, -1.260000610351561, -1.790795898437409, 1.6199951171875, 0.14999999999997726, 9.970361328124909, 0.2699707031249545, -1.3799865722656364, -3.678369140624909, -5.220002746582026, -5.5500007629394545, 0.629125976562591, 4.0799995422363295, -4.079998779296886, 1.93603515625]"
plastic,1,12,1743378943.3388538,"[-1.3800018310546847, -1.4100002288818345, -3.968774414062409, -2.279998779296875, 0.8999999999999773, 5.856347656249909, 0.5700195312499545, -4.379986572265636, 3.823583984375091, -4.619996643066401, -2.3999992370605483, -1.790795898437409, -2.520000839233397, 3.4200012207031136, -11.1319580078125]"
plastic,1,12,1743378943.439448,"[-4.380001831054685, -6.809999847412108, 2.807226562500091, 0.720001220703125, 0.6000122070312273, 3.194360351562409, -0.6299926757812955, -3.7800109863281364, 5.033544921875091, -3.419999694824213, -6.899999237060548, -3.484765624999909, 5.429999923706056, -1.2299926757812614, 1.93603515625]"
plastic,1,12,1743378943.54245,"[-6.030003356933591, -7.260000610351561, -3.726831054687409, -3.029998779296875, 2.6999877929687273, -1.403540039062591, -1.5300170898437955, -0.9300048828125114, -0.532373046874909, -1.169999694824213, -0.1499992370605483, 1.597143554687591, 2.1300006866455092, 7.319995117187489, 1.2099609375]"
plastic,1,12,1743378943.644292,"[7.920001220703128, 1.739999389648439, 0.629248046875091, 1.91998291015625, -5.550012207031273, 4.404443359374909, -0.030017089843795475, 4.770007324218739, -0.29042968749990905, 0.7799972534179744, -1.5258789076710855e-06, -13.648828124999909, 0.9299999237060561, 1.1700012207031136, 2.4200439453125]"
plastic,1,12,1743378943.7482638,"[1.0199996948242216, -1.1100009918212876, 1.597265625000091, 0.269989013671875, -0.44997558593752274, -0.19357910156259095, 0.4199951171874545, -0.6299865722656364, 3.581640625000091, -5.070001220703119, -0.1499992370605483, 0.38718261718759095, 0.9299999237060561, 1.0200073242187386, -3.6300048828125]"
plastic,1,12,1743378943.853457,"[1.6199981689453153, -5.010000610351561, -13.406762695312409, -1.67999267578125, 1.8000244140624773, -1.161596679687591, 0.2699707031249545, 2.3700134277343636, -1.742456054687409, 3.7800048828125057, -1.9500022888183608, -4.936791992187409, 2.429999923706056, -1.0799987792968864, -5.5660400390625]"
plastic,1,12,1743378943.95548,"[4.320002746582034, -2.010000610351561, 2.565161132812591, -1.67999267578125, 3.1499999999999773, -2.855566406250091, 2.0700195312499545, 0.5699951171874886, 0.43564453125009095, 2.1300033569335994, -1.5000015258789077, 1.839208984375091, 1.979999160766603, 2.0699951171874886, 2.6619873046875]"
plastic,1,12,1743378944.0571861,"[1.0199996948242216, 0.690000152587892, 3.049169921875091, 3.8699951171875, 2.1000122070312273, 0.532373046874909, -2.8799926757812955, -1.5300109863281364, 4.549658203125091, 3.0300048828125057, -4.500001525878908, -5.662866210937409, 3.480001068115236, -0.6300018310546989, 5.08203125]"
plastic,1,12,1743378944.161407,"[-5.130001831054685, -1.260000610351561, 1.113256835937591, -3.17999267578125, -0.7499633789062727, -6.727636718750091, -0.4800292968750455, 2.3700134277343636, -0.04836425781240905, 0.029997253417974434, -6.750001525878908, -4.694848632812409, -0.5700000762939439, 0.7200042724609261, -1.4520263671875]"
plastic,1,12,1743378944.26224,"[-2.579998779296872, -4.709999465942381, -5.420800781249909, -2.58001708984375, 0.8999999999999773, -2.129614257812591, -4.3799926757812955, -1.0799987792968864, 2.129614257812591, 2.8800033569335994, -1.5258789076710855e-06, -9.776879882812409, -0.11999931335449077, 2.8199951171874886, 0.7259521484375]"
plastic,1,12,1743378944.3664021,"[-0.6300018310546847, -8.010000610351561, -1.548730468749909, 2.3699951171875, 4.800024414062477, 4.404443359374909, 2.8200195312499545, -5.280010986328136, 1.403540039062591, -0.11999664306640057, 0.14999999999999858, -2.516870117187409, -0.42000045776367045, 1.6199981689453011, 1.4520263671875]"
plastic,1,13,1743378948.8938339,"[-3.329998779296872, -1.8599990844726548, 6.146826171875091, 5.939996337890648, 0.0, -1.403564453125, -5.0999877929687045, 3.29998779296875, 5.227148437500091, 10.199998474121088, -3.5100013732910185, -8.179541015625091, -0.23999977111816406, 1.3799957275390682, 1.984350585937591]"
plastic,1,13,1743378948.9942029,"[-6.77999572753906, -7.559999847412108, 0.09677734375009095, 0.23998413085939774, -0.9000244140625, 0.0484619140625, -3.0000122070312045, -1.350006103515625, -3.484765624999909, -0.7499984741210994, 5.790001678466794, -1.161596679687591, 4.710000991821289, 4.379995727539068, 1.258398437500091]"
plastic,1,13,1743378949.096726,"[7.769999694824222, 2.640000915527345, 4.210791015625091, -1.5600036621093523, 1.95001220703125, -4.549560546875, -7.0499999999999545, 0.29998779296875, -1.548852539062409, -0.15000000000000568, -2.459998321533206, 0.774438476562409, 6.060001373291016, 8.42999877929688, -5.033593749999909]"
plastic,1,13,1743378949.197365,"[2.070002746582034, -0.2099994659423814, -3.775170898437409, 0.6899963378906477, 1.6500244140625, -4.549560546875, -2.5499999999999545, 0.45001220703125, 2.565161132812591, 7.199998474121088, 0.09000091552734091, -2.613623046875091, 2.9099998474121094, 0.9299987792968807, 3.920385742187591]"
plastic,1,13,1743378949.302434,"[5.97000427246094, -2.609999084472655, 3.726782226562591, 6.989984130859398, -2.25, -7.695556640625, 3.5999633789062955, -4.5, 5.953222656250091, 5.699998474121088, -0.3599998474121122, 5.372338867187409, 7.1100006103515625, 1.2300018310546932, 10.212377929687591]"
plastic,1,13,1743378949.405461,"[-5.27999572753906, 3.239999389648439, -4.259179687499909, 1.1400085449218977, 6.45001220703125, 10.9384765625, -5.5499999999999545, 3.75, -0.580834960937409, -2.099996948242193, -1.409999084472659, -4.549658203125091, 0.5100002288818359, -2.8200012207031193, 1.016333007812591]"
plastic,1,13,1743378949.509865,"[2.070002746582034, -0.2099994659423814, -0.629174804687409, -0.06000366210935226, 1.5, 5.13037109375, -3.2999999999999545, -3.149993896484375, 0.14523925781259095, -1.9500030517578182, 3.390000152587888, 1.984399414062409, 3.510000228881836, 3.480001831054693, -0.677636718749909]"
plastic,1,13,1743378949.6136808,"[1.7699996948242216, -2.760000610351561, -4.017236328124909, -2.7600158691406023, 4.5, 2.952392578125, 1.9500000000000455, 3.899993896484375, 8.857153320312591, 2.699998474121088, 2.640000152587888, 1.016381835937409, -0.3899993896484375, 5.579992675781256, -3.339624023437409]"
